suite_id,suite_family,dataset_id,dataset_seed,split_seed,prior_regime,method,logical_dataset_key,n_total,n_train,n_holdout,p_signal,p_noise,p_total,feature_noise_level,target_noise_scale,training_size_anchor,raw_features,signal_features,noise_features,processed_features,selected_features,feature_selector,feature_cap,d_phi,d_rho,pool,context_windows,context_window_size,test_chunk_size,mc_k,mse_betaX,rmse_betaX,mae_betaX,r2_betaX,mse_y_observed,rmse_y_observed,mae_y_observed,r2_y_observed,fit_time_s,predict_time_s,total_time_s,status,skip_reason,error_type,error_message,rank_mse_betaX,rank_rmse_betaX,rank_mae_betaX,rank_r2_betaX,rank_overall,ratio_mse_to_fixed_ridge,ratio_rmse_to_fixed_ridge,ratio_mse_to_autogluon,ratio_rmse_to_autogluon,ratio_mse_to_best_tree,ratio_rmse_to_best_tree,beats_fixed_ridge,beats_autogluon,beats_best_tree,is_best_mse,is_top3_mse,noise_feature_bucket,training_size_bucket,p_total_quartile,n_train_quartile
linear_all_v1,ood_primary,4,1121066529,0,H,LinearRegression,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0930103169967807,0.3049759285530265,0.239341088768514,0.984443238935608,1.641992299255413,1.2814024735637952,1.072208690650288,0.7423261168329596,0.0004877649998888,9.201200009556489e-05,0.0005797769999844,ok,,,,2.0,2.0,2.0,2.0,2.0,1.2574558876506199,1.1213634057033517,0.4575822740910414,0.676448278947505,0.10646028385524202,0.32628252152887705,False,True,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,Ridge,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0739670615170107,0.2719688613003532,0.2127539199837778,0.9876283842501564,1.5943570979002133,1.2626785409993366,1.0620955258294908,0.749801393857221,0.0004492489997574,6.16409997746814e-05,0.000510889999532,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.363895289357601,0.6032373408183559,0.08466323542700821,0.2909694750777275,False,True,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,RandomForest,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.2210348285956616,1.105004447319404,0.9370126949056669,0.7957716122995162,1.9404894411437663,1.3930145157692242,1.1821770641153997,0.6954836817621537,0.2342008119999263,0.0069124810001994,0.2411132930001258,ok,,,,7.0,7.0,8.0,7.0,7.0,16.50781852831685,4.062981482645084,6.007117400024629,2.4509421453850413,1.3976053264492179,1.182203589255767,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,XGBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.8602513183481,1.3639103043631935,1.073909983999848,0.688857255692795,2.4547120943041487,1.5667520845060805,1.2731445537715738,0.6147879635712834,0.0520263730004444,0.0008626230001027,0.0528889960005471,ok,,,,9.0,9.0,9.0,9.0,9.0,25.14972584006579,5.014950233059722,9.151866761835077,3.025205242927341,2.129257159722202,1.4591974368543148,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,LightGBM,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.8736621172572699,0.9346989447181748,0.7414196570715124,0.8538726321118493,1.7032417657551082,1.3050830493708467,1.1425564781564688,0.73271438608243,0.0136246990000472,0.0008557380001548,0.014480437000202,ok,,,,5.0,5.0,5.0,5.0,5.0,11.81150230033605,3.436786624208148,4.298150047328757,2.0731980241474175,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,CatBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.885723666386145,0.9411289318611692,0.7659803885062944,0.8518552361505946,1.7095816786087714,1.3075097240972136,1.079117947372382,0.7317194788805601,0.1005803550001473,0.0006117070001891,0.1011920620003365,ok,,,,6.0,6.0,6.0,6.0,6.0,11.974568790764375,3.4604289894122044,4.357489175047701,2.087459981663769,1.0138057366693893,1.0068792065930203,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,KNN,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,2.227573630915347,1.492505822740852,1.164443630489883,0.6274194965845626,3.0116512522486434,1.735410975028291,1.4289853394594485,0.5273888475215821,0.000372291000076,0.0004803320002793,0.0008526230003553,ok,,,,10.0,10.0,10.0,10.0,10.0,30.11575132537957,5.487782004177968,10.958980042770555,3.3104350231911455,2.549696944521845,1.5967770490966628,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,SVR,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.2811698233974014,1.1318877256147808,0.8297986211604528,0.7857135265306924,2.0988493900521488,1.4487406220756525,1.119176279700816,0.6706326377031402,0.0016161549997377,0.0004180020000603,0.0020341569997981,ok,,,,8.0,8.0,7.0,8.0,8.0,17.32081547004219,4.161828380657013,6.302963157380615,2.510570285289901,1.466436277927948,1.2109650192833599,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,0,H,MLP,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.5349631954406364,0.7314117824048478,0.5691861918994968,0.9105228873695632,2.3446841655043777,1.5312361560204806,1.210494352978434,0.6320543805231289,6.431609667999965,0.0005374390002543,6.432147107000219,ok,,,,4.0,4.0,4.0,4.0,4.0,7.232451640891633,2.689321780838364,2.6318550826271174,1.62229931967782,0.6123227559872602,0.7825105468856381,False,False,True,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,FixedRidgeLambda1,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0242867524558194,0.1558420753706117,0.1266751089649489,0.9964191933172,1.2950787473147156,1.1380152667318288,0.8332861383439009,0.7975086986063066,0.0005741069999203,8.483300007355865e-05,0.0006589399999938,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17261161110873963,0.41546553540424946,0.03381023206002847,0.18387558853754488,False,True,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,LinearRegression,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0268378415770763,0.1638225917786565,0.1340446659436148,0.9960430641088822,1.3037274578171063,1.1418088534501325,0.8385663001007941,0.7961564343917655,0.0004006540002592,6.586800009245053e-05,0.0004665220003516,ok,,,,2.0,2.0,2.0,2.0,2.0,1.1050403558852773,1.0512089972433063,0.1907427961695327,0.43674110886145445,0.037361670868177675,0.19329167304407532,False,True,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,Ridge,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0242867524558194,0.1558420753706117,0.1266751089649489,0.9964191933172,1.2950787473147156,1.1380152667318288,0.8332861383439009,0.7975086986063066,0.0004993009997633,8.095500015770085e-05,0.000580255999921,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17261161110873963,0.41546553540424946,0.03381023206002847,0.18387558853754488,False,True,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,RandomForest,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.086169029061938,1.042194333635497,0.8369145947671232,0.839856673921689,1.7041810465501612,1.3054428545708776,1.0729807642640157,0.7335437411493939,0.2344409980000819,0.0069176520000837,0.2413586500001656,ok,,,,6.0,6.0,7.0,6.0,6.0,44.72269526515797,6.687502917020518,7.719656482844117,2.7784269799374095,1.5120847052649273,1.2296685347136957,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,XGBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.587402305731262,1.259921547450976,1.0304993889117835,0.7659555020789603,2.5710255940340248,1.6034417962726382,1.2960459193826293,0.598008754655341,0.051514797999971,0.0008327280002049,0.052347526000176,ok,,,,9.0,9.0,10.0,9.0,9.0,65.3608302970495,8.084604523231143,11.282038220978635,3.3588745467758434,2.2098648399793834,1.4865614148024235,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,LightGBM,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.1162789912317663,1.056541050424339,0.8875496004137183,0.8354173008950682,1.6688252361207951,1.2918301885777383,1.1202661681737809,0.7390717787922905,0.0138034039996455,0.0008334509998348,0.0146368549994804,ok,,,,7.0,7.0,8.0,7.0,7.0,45.96246423898854,6.779562245380485,7.933655002819642,2.816674458083439,1.5540015819709625,1.246595997896256,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,CatBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.7183255179289931,0.8475408650495816,0.6989594211818575,0.8940910350321593,1.569127955248653,1.252648376540142,1.0450055809054717,0.7546598904735848,0.097671524999896,0.0006122879999566,0.0982838129998526,ok,,,,5.0,5.0,5.0,5.0,5.0,29.57684520545577,5.438459819237036,5.105306902427521,2.2594926205738135,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,KNN,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.660256890241491,1.28850956156386,0.91415662317052,0.7552139184291322,1.938080907220123,1.392149743102416,1.0586893600519056,0.6969724613866239,0.0003602869996939,0.0004714530000455,0.0008317399997395,ok,,,,10.0,10.0,9.0,10.0,10.0,68.36059671879569,8.268046729354863,11.799832735986143,3.4350884611587715,2.311287638824503,1.5202919584160481,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,SVR,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.1300863239855132,1.063055183885349,0.7454618502634522,0.8333815660027147,1.660239464423202,1.2885027995403044,0.9411391185402976,0.7404142022457827,0.0016914640000322,0.0004394889997456,0.0021309529997779,ok,,,,8.0,8.0,6.0,8.0,8.0,46.53097716713174,6.821361826434052,8.031786935282586,2.8340407434055326,1.5732231360006104,1.2542819204631033,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,1,H,MLP,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.6628774612751094,0.814172869404962,0.6226476390133691,0.9022662232206868,2.1637855937924098,1.4709811670420565,1.1524200507002416,0.6616825334116327,5.170708276000369,0.0006377859999702,5.171346062000339,ok,,,,4.0,4.0,4.0,4.0,4.0,27.293787528034688,5.224345655489754,4.711224638473691,2.1705355648949154,0.9228092901199637,0.9606296321267441,False,False,True,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,FixedRidgeLambda1,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0239713407805645,0.1548268089852805,0.1254556585528463,0.9961757801491704,1.063125576430113,1.0310798108924997,0.8028056706484462,0.8400087592840846,0.0005903309997847,8.11139998404542e-05,0.0006714449996252,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11297888384066657,0.3361233164192373,0.022731094594296813,0.15076834745495107,False,True,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,LinearRegression,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0265674442042098,0.1629952275504098,0.1324536684305866,0.9957616159879584,1.081003768123135,1.0397133105443708,0.8094897794570217,0.837318245450029,0.0004308190000301,6.741400011378573e-05,0.0004982330001439,ok,,,,2.0,2.0,2.0,2.0,2.0,1.1083003010724446,1.0527584248404025,0.1252145309754395,0.3538566531456485,0.02519287898256537,0.1587226479824648,False,True,True,False,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,Ridge,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.0239713407805645,0.1548268089852805,0.1254556585528463,0.9961757801491704,1.063125576430113,1.0310798108924997,0.8028056706484462,0.8400087592840846,0.0005190659999243,7.808400005160365e-05,0.0005971499999759,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11297888384066657,0.3361233164192373,0.022731094594296813,0.15076834745495107,False,True,True,True,True,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,RandomForest,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.562589057569735,1.2500356225203084,0.9314048484132924,0.7507154836540477,1.8688415849786697,1.3670558090212226,1.1292927712530978,0.7187554410211384,0.2319368050002594,0.0068978009999227,0.2388346060001822,ok,,,,8.0,8.0,8.0,8.0,8.0,65.18571789011702,8.073767267522449,7.364609649577992,2.7137814299567293,1.481742719557396,1.2172685486602355,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,XGBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.6664439045598225,1.2909081704597822,1.0197637588651185,0.7341472086000984,1.78823047750691,1.3372473509066714,1.0931308949418563,0.7308867182529384,0.049757985999804,0.0007987899998624,0.0505567759996665,ok,,,,9.0,9.0,9.0,9.0,9.0,69.51817671838127,8.337756096119696,7.854086012280929,2.8025142305224655,1.5802242510085671,1.2570697080944107,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,LightGBM,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.1751733646855202,1.0840541336508616,0.8184362292031823,0.8125210704509228,2.1234936705319623,1.457221215372588,1.2448224509682475,0.680432495903615,0.0141485610001836,0.0008270560001619,0.0149756170003456,ok,,,,7.0,7.0,7.0,7.0,7.0,49.02409821140785,7.00172108923283,5.538687897220078,2.3534417131554535,1.1143714138436092,1.0556379179641138,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,CatBoost,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.0545616569902825,1.0269185250010258,0.7816218072428778,0.8317626177232611,1.7490394386970944,1.3225125476520418,1.0660225187224066,0.7367846319737077,0.0958683499998187,0.0004485730000851,0.0963169229999039,ok,,,,5.0,5.0,6.0,5.0,5.0,43.99260210948654,6.632691920290469,4.970235083576343,2.229402405035112,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,KNN,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.8461937810751443,1.358747136547174,1.099053738850497,0.7054711719842673,2.1524559767683646,1.467125071958204,1.17558946165208,0.6760739183174036,0.0003824709997388,0.0004935860001751,0.0008760569999139,ok,,,,10.0,10.0,10.0,10.0,10.0,77.01670916013187,8.775916428506584,8.70126183799294,2.9497901345677016,1.7506741012604032,1.3231304173286937,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,SVR,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,1.1662608957057323,1.0799355979435683,0.7238237135611901,0.8139429033431422,1.6899590641587237,1.2999842553503191,0.9546053755948688,0.7456757193804232,0.0018101919999935,0.000416209999912,0.0022264019999056,ok,,,,6.0,6.0,5.0,6.0,6.0,48.65230136193776,6.975120168279374,5.49668270415147,2.344500523384772,1.1059200644884428,1.0516273410711814,False,False,False,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,4,1121066529,2,H,MLP,linear_all_v1:H:0004,189,151,38,10,0,10,0,1.0,False,10,,,10,,,,,,,,,,,0.4060703365309129,0.6372364839923346,0.4626222277732958,0.9352183819833072,1.1588356198613454,1.076492275801989,0.8434768835077657,0.8256052222635983,5.625270887999704,0.0005958519996056,5.62586673999931,ok,,,,4.0,4.0,4.0,4.0,4.0,16.939825779797303,4.115801960711579,1.9138426090568486,1.3834170047591754,0.38506078221148027,0.6205326600683322,False,False,True,False,False,0,small(100-500),Q2,Q1
linear_all_v1,ood_primary,7,489766335,0,H,FixedRidgeLambda1,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.1101087347031959,0.3318263622788219,0.2697970052108981,0.989166576049564,0.8715053345928724,0.9335445005959128,0.7955187730655146,0.9117846250019837,0.0005767109996668,8.494399980918388e-05,0.000661654999476,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2672566496028263,0.5169687124022366,0.05534473838352026,0.2352546245741415,False,True,True,False,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,LinearRegression,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.1018444078828233,0.3191307065808981,0.2561191982349485,0.989979690071366,0.871327006803202,0.9334489845745196,0.799358915075899,0.911802675669276,0.0004443709999577,6.533699979627272e-05,0.000509707999754,ok,,,,1.0,1.0,1.0,1.0,1.0,0.9249439488824429,0.9617400630536519,0.24719742084872953,0.4971895220624923,0.05119078087031894,0.22625379747159804,True,True,True,True,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,Ridge,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.1101087347031959,0.3318263622788219,0.2697970052108981,0.989166576049564,0.8715053345928724,0.9335445005959128,0.7955187730655146,0.9117846250019837,0.0004312099999879,7.558400011475896e-05,0.0005067940001026,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.2672566496028263,0.5169687124022366,0.05534473838352026,0.2352546245741415,False,True,True,False,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,RandomForest,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,3.4431773858222483,1.8555800672087013,1.4260355702802043,0.6612312324020941,4.018049131372736,2.0045072041209373,1.5646557909340135,0.5932856669774893,0.2703761190000477,0.0070049149999249,0.2773810339999727,ok,,,,8.0,8.0,8.0,8.0,8.0,31.27070159423338,5.592021244079225,8.357302938804573,2.8909000222775907,1.7306687988019762,1.3155488583864818,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,XGBoost,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,3.562821387892676,1.8875437446302208,1.4877285178600446,0.6494596486031373,4.625640800244219,2.150730294631156,1.8350464946248768,0.5317841192672765,0.0620403979996808,0.0008048819995565,0.0628452799992373,ok,,,,9.0,9.0,9.0,9.0,9.0,32.357300240498226,5.688347760158323,8.647703652468282,2.940697817265195,1.7908063166073915,1.338210116763205,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,LightGBM,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,1.9895068243015213,1.4104987856434057,1.222744180862242,0.8042555757448148,2.890165715830884,1.700048739251579,1.368283009275416,0.70745210349454,0.015878579999935,0.0008936700000958,0.0167722500000309,ok,,,,5.0,5.0,6.0,5.0,5.0,18.06856494777045,4.25071346338123,4.8289441310721966,2.1974858659550462,1.0,1.0,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,CatBoost,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.190233961080179,1.479943904707263,1.126395521103016,0.7845063507905728,2.8613090727757267,1.691540443730426,1.3727242661973311,0.7103730260491721,0.1103779400000348,0.0006655140000475,0.1110434540000824,ok,,,,6.0,6.0,5.0,6.0,6.0,19.89155507947734,4.459994964064123,5.316150365931195,2.305677853892689,1.1008929119150568,1.0492344408734668,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,KNN,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,3.8246904166504927,1.9556815734291952,1.513887304142337,0.6236947697706862,4.520854893077222,2.1262302069807077,1.7212890029836734,0.5423907417724184,0.0003850929997497,0.0004967939999005,0.0008818869996503,ok,,,,10.0,10.0,10.0,10.0,10.0,34.73557685464422,5.893689579087467,9.283313892193695,3.046853112999328,1.9224314136209462,1.3865177292847521,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,SVR,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,3.412633771920526,1.8473315273443816,1.2903753598917886,0.6642363701803796,3.955423813718325,1.988824731774604,1.534339616690774,0.5996247169660182,0.0017977039997276,0.0004559770000014,0.0022536809997291,ok,,,,7.0,7.0,7.0,7.0,7.0,30.99330658116694,5.567163243624792,8.283167276995904,2.878049213789768,1.7153164443749211,1.3097008988219103,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,0,H,MLP,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.7049518493905172,0.8396141074270472,0.6343327256500118,0.9306409044688648,1.8050544873870156,1.3435231622071186,1.1202855653904045,0.8172890604610188,4.583683661000123,0.0009536799998386,4.5846373409999615,ok,,,,4.0,4.0,4.0,4.0,4.0,6.402324495788217,2.530281505245654,1.711063794414463,1.308076371782039,0.3543349742658021,0.59526042558346,False,False,True,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,FixedRidgeLambda1,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.0883966718863835,0.2973157780649785,0.2239243365267689,0.990350648907164,0.7901905042641907,0.8889266022930075,0.7279376039038021,0.9016516564709272,0.0006086570001571,8.527299996785587e-05,0.0006939300001249,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11796967227374824,0.34346713419736147,0.041301585041800835,0.2032279140320071,False,True,True,False,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,LinearRegression,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.0841960552270812,0.2901655651987004,0.2204612202670292,0.9908091868146104,0.7947446001762568,0.8914844923924683,0.7303458708127986,0.9010848465854536,0.0004332890002842,6.860400026198477e-05,0.0005018930005462,ok,,,,1.0,1.0,1.0,1.0,1.0,0.9524799229466313,0.9759507789569264,0.11236374435733908,0.3352070171660181,0.039338930538188197,0.19834044100532858,True,True,True,True,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,Ridge,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,0.0883966718863835,0.2973157780649785,0.2239243365267689,0.990350648907164,0.7901905042641907,0.8889266022930075,0.7279376039038021,0.9016516564709272,0.000428925000051,7.36730003154662e-05,0.0005025980003665,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11796967227374824,0.34346713419736147,0.041301585041800835,0.2032279140320071,False,True,True,False,True,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,RandomForest,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.590613388964157,1.609538253339807,1.3069209226960268,0.7172095102398586,2.52919560207208,1.5903444916344631,1.2508556946759175,0.6852123676727438,0.2720092019999356,0.0071804489998612,0.2791896509997968,ok,,,,9.0,9.0,8.0,9.0,9.0,29.30668467127224,5.413564876425904,3.4572999861000677,1.8593816138974988,1.2104125292437913,1.1001874973129768,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,XGBoost,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.529957329579587,1.5905839586703958,1.308126554853314,0.7238307053642847,2.925761385172124,1.710485716155538,1.3321665066989994,0.6358551713286592,0.0647949459998926,0.0008766529999775,0.0656715989998701,ok,,,,8.0,8.0,9.0,8.0,8.0,28.620504319793266,5.34981348457993,3.3763515149154077,1.837485106039069,1.18207219310317,1.0872314349314824,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,LightGBM,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.140273110509398,1.4629672281050583,1.2127481934179944,0.7663685041852503,2.7777930024876767,1.666671234073378,1.3917637948216937,0.6542715471939226,0.0159163590001298,0.0008591040000283,0.0167754630001581,ok,,,,6.0,6.0,6.0,6.0,6.0,24.212145828977558,4.920583891061867,2.856298908488683,1.6900588476407212,1.0,1.0,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,CatBoost,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.247690853632146,1.49923008695535,1.2149710310683957,0.7546428193277513,2.364583640249364,1.5377202737329585,1.241869489770682,0.7057002293756762,0.1111728959999709,0.0006370340001922,0.1118099300001631,ok,,,,7.0,7.0,7.0,7.0,7.0,25.427324419194303,5.042551379926069,2.999653128530628,1.7319506715061572,1.0501888018848125,1.0247871983415937,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,KNN,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,3.162040403950606,1.7782126992996663,1.4158911594183887,0.6548327286951579,3.437634177529778,1.854085806409665,1.537986749172588,0.5721466846354994,0.0003759890000765,0.0005257650000203,0.0009017540000968,ok,,,,10.0,10.0,10.0,10.0,10.0,35.77103454771222,5.980889110133392,4.219897222486537,2.0542388426097236,1.477400425405532,1.2154836179091564,False,False,False,False,False,0,small(100-500),Q4,Q2
linear_all_v1,ood_primary,7,489766335,1,H,SVR,linear_all_v1:H:0007,193,154,39,13,0,13,0,1.0,False,13,,,13,,,,,,,,,,,2.05546912608085,1.433690735856534,1.0363874666694135,0.7756256787186334,2.2989218200145336,1.516219581727704,1.1589212395528137,0.713872602010314,0.0016639890000078,0.0004423690002113,0.0021063580002191,ok,,,,5.0,5.0,5.0,5.0,5.0,23.252788619946582,4.822114538244251,2.743123852945841,1.656237861222186,0.9603770266457424,0.9799882788307942,False,False,True,False,False,0,small(100-500),Q4,Q2
