suite_family,prior_regime,p_total_quartile,n_train_quartile,method,valid_count,mean_mse_betaX,mean_r2_betaX,mean_rank_mse_betaX
ood_primary,H,Q1,Q3,KNN,9,1.2930046189816404,0.8280790520820481,8.444444444444445
ood_primary,H,Q1,Q3,LightGBM,9,0.9476969644832975,0.8656228436556553,6.666666666666667
ood_primary,H,Q1,Q3,LinearRegression,9,0.03949561234823918,0.994940266777222,1.4444444444444444
ood_primary,H,Q1,Q3,MLP,9,0.5898842163185171,0.9034772613145314,5.0
ood_primary,H,Q1,Q3,RandomForest,9,1.1062112064501983,0.8600075144785914,6.666666666666667
ood_primary,H,Q1,Q3,Ridge,9,0.037328974368989805,0.9950351502011264,1.5555555555555556
ood_primary,H,Q1,Q3,SVR,9,1.1922307598673663,0.8473626673390438,7.555555555555555
ood_primary,H,Q1,Q3,XGBoost,9,1.4031538705081372,0.8101613041590554,9.333333333333334
ood_primary,H,Q1,Q4,AutoGluon,18,0.18474623019943415,0.8652594653212499,3.111111111111111
ood_primary,H,Q1,Q4,CatBoost,18,0.46205551309360104,0.6337744618309118,5.444444444444445
ood_primary,H,Q1,Q4,DeepSetModel-MC,18,3.689075340862553,-0.04026309273024759,10.11111111111111
ood_primary,H,Q1,Q4,FixedRidgeLambda1,18,0.03615942913390244,0.9813237422006892,1.3888888888888888
ood_primary,H,Q1,Q4,KNN,18,0.6726589320970277,0.6167054333222819,8.0
ood_primary,H,Q1,Q4,LightGBM,18,0.6266471348148777,0.4931313627977683,7.5
ood_primary,H,Q1,Q4,LinearRegression,18,0.036283586581137076,0.9813733754184825,1.6111111111111112
ood_primary,H,Q1,Q4,MLP,18,0.706903941641141,0.18093390636958365,7.944444444444445
ood_primary,H,Q1,Q4,RandomForest,18,0.5205528716129583,0.676136515821473,6.111111111111111
ood_primary,H,Q1,Q4,Ridge,18,0.03615942913390244,0.9813237422006892,1.3888888888888888
ood_primary,H,Q1,Q4,SVR,18,0.6037768321167589,0.804222371520113,5.944444444444445
ood_primary,H,Q1,Q4,XGBoost,18,0.8267216382320673,0.2434055041027012,8.833333333333334
ood_primary,H,Q2,Q1,AutoGluon,15,0.3649526561429208,0.9620159379135018,3.1333333333333333
ood_primary,H,Q2,Q1,CatBoost,15,1.5486234672744643,0.8182421749536186,5.8
ood_primary,H,Q2,Q1,DeepSetModel-MC,15,10.26634235466441,-0.024835390741715875,11.0
ood_primary,H,Q2,Q1,FixedRidgeLambda1,15,0.0665758834879811,0.9929400071136659,1.4
ood_primary,H,Q2,Q1,KNN,15,2.8128540656772514,0.693053082809402,9.266666666666667
ood_primary,H,Q2,Q1,LightGBM,15,1.6947314353227967,0.8120943113760181,5.933333333333334
ood_primary,H,Q2,Q1,LinearRegression,15,0.0695686387770551,0.9925089342639957,1.6
ood_primary,H,Q2,Q1,MLP,15,0.6825230768734861,0.9086033439022005,4.4
ood_primary,H,Q2,Q1,RandomForest,15,2.013771286037663,0.7667397576164963,7.466666666666667
ood_primary,H,Q2,Q1,Ridge,15,0.0665758834879811,0.9929400071136659,1.4
ood_primary,H,Q2,Q1,SVR,15,2.1569772549234143,0.7874871187978729,6.933333333333334
ood_primary,H,Q2,Q1,XGBoost,15,2.658023820580064,0.6926932906657454,9.066666666666666
ood_primary,H,Q2,Q2,AutoGluon,3,0.46330397268997,0.959391545735623,3.3333333333333335
ood_primary,H,Q2,Q2,CatBoost,3,1.8135604880476466,0.8214790264625536,5.333333333333333
ood_primary,H,Q2,Q2,DeepSetModel-MC,3,11.637052943434838,-0.08682599608393893,11.0
ood_primary,H,Q2,Q2,FixedRidgeLambda1,3,0.0744638684990589,0.993103371034195,1.3333333333333333
ood_primary,H,Q2,Q2,KNN,3,4.426658859802127,0.574212547964299,10.0
ood_primary,H,Q2,Q2,LightGBM,3,1.599014575319196,0.8487417897930102,6.333333333333333
ood_primary,H,Q2,Q2,LinearRegression,3,0.07705504938433397,0.9928768234681296,1.6666666666666667
ood_primary,H,Q2,Q2,MLP,3,0.5478684348705259,0.9464499308669007,3.6666666666666665
ood_primary,H,Q2,Q2,RandomForest,3,2.049370631560643,0.7959533977147314,6.333333333333333
ood_primary,H,Q2,Q2,Ridge,3,0.0744638684990589,0.993103371034195,1.3333333333333333
ood_primary,H,Q2,Q2,SVR,3,3.419855485196329,0.6804290900276913,8.666666666666666
ood_primary,H,Q2,Q2,XGBoost,3,2.344156656750153,0.7650226339667182,8.333333333333334
ood_primary,H,Q2,Q3,AutoGluon,15,0.4564086785281082,0.9568270957427328,3.2666666666666666
ood_primary,H,Q2,Q3,CatBoost,15,1.3015108658101693,0.8660887910958822,5.2
ood_primary,H,Q2,Q3,DeepSetModel-MC,15,12.26227944275909,-0.027151791284504394,11.0
ood_primary,H,Q2,Q3,FixedRidgeLambda1,15,0.06334396714771853,0.9932763115556072,1.4
ood_primary,H,Q2,Q3,KNN,15,2.5496904889572187,0.7463351077089234,9.066666666666666
ood_primary,H,Q2,Q3,LightGBM,15,1.7296370088986142,0.8311337365063588,6.466666666666667
ood_primary,H,Q2,Q3,LinearRegression,15,0.0664951080403509,0.9927135974374794,1.6
ood_primary,H,Q2,Q3,MLP,15,0.7431798548344623,0.905021853327965,4.0
ood_primary,H,Q2,Q3,RandomForest,15,2.0334350138932735,0.7990633438951961,7.466666666666667
ood_primary,H,Q2,Q3,Ridge,15,0.06334396714771853,0.9932763115556072,1.4
ood_primary,H,Q2,Q3,SVR,15,2.595087999239772,0.7903041634786424,7.666666666666667
ood_primary,H,Q2,Q3,XGBoost,15,2.5118082569676505,0.7495567572207623,8.866666666666667
ood_primary,H,Q2,Q4,AutoGluon,3,0.2172692065129036,0.8931378741011056,3.0
ood_primary,H,Q2,Q4,CatBoost,3,0.6509827110004615,0.6773372378807433,6.0
ood_primary,H,Q2,Q4,DeepSetModel-MC,3,2.108889703315891,-0.06817706660159971,11.0
ood_primary,H,Q2,Q4,FixedRidgeLambda1,3,0.0803045268587722,0.9572822289192245,1.6666666666666667
ood_primary,H,Q2,Q4,KNN,3,0.9125994732136978,0.5324242316854825,9.0
ood_primary,H,Q2,Q4,LightGBM,3,0.7753903876820498,0.5955325152547429,6.333333333333333
ood_primary,H,Q2,Q4,LinearRegression,3,0.08037110664834544,0.9572150232506381,1.3333333333333333
ood_primary,H,Q2,Q4,MLP,3,1.1964769968674673,0.3619298483550697,9.666666666666666
ood_primary,H,Q2,Q4,RandomForest,3,0.6857395054413323,0.6513341981135581,5.666666666666667
ood_primary,H,Q2,Q4,Ridge,3,0.0803045268587722,0.9572822289192245,1.6666666666666667
ood_primary,H,Q2,Q4,SVR,3,0.5578155417348415,0.7278461547830993,4.666666666666667
ood_primary,H,Q2,Q4,XGBoost,3,0.8402237087120179,0.5673011461092318,7.666666666666667
ood_primary,H,Q3,Q1,AutoGluon,15,0.7043747516762233,0.9589567524585791,3.2
ood_primary,H,Q3,Q1,CatBoost,15,2.929442174045926,0.8247095210869192,5.533333333333333
ood_primary,H,Q3,Q1,DeepSetModel-MC,15,17.56550157119905,-0.02350047953858014,11.0
ood_primary,H,Q3,Q1,FixedRidgeLambda1,15,0.12039137815730303,0.9923400469331047,1.6666666666666667
ood_primary,H,Q3,Q1,KNN,15,5.268551945724474,0.675954973597458,8.666666666666666
ood_primary,H,Q3,Q1,LightGBM,15,3.1332041041214977,0.8171356168871692,6.0
ood_primary,H,Q3,Q1,LinearRegression,15,0.11839047765745732,0.9924100342014124,1.3333333333333333
ood_primary,H,Q3,Q1,MLP,15,0.8588035673809974,0.9450638839604363,3.8666666666666667
ood_primary,H,Q3,Q1,RandomForest,15,4.220275262156087,0.741467845948303,7.533333333333333
ood_primary,H,Q3,Q1,Ridge,15,0.12039137815730303,0.9923400469331047,1.6666666666666667
ood_primary,H,Q3,Q1,SVR,15,5.718334361000014,0.6873617806355478,8.466666666666667
ood_primary,H,Q3,Q1,XGBoost,15,5.015604557307836,0.6852831049667854,8.733333333333333
ood_primary,H,Q3,Q2,AutoGluon,6,0.23126478184443125,0.9368543312601915,3.0
ood_primary,H,Q3,Q2,CatBoost,6,1.0708871761683232,0.6999812259682114,5.833333333333333
ood_primary,H,Q3,Q2,DeepSetModel-MC,6,4.5422045027642595,-0.05166209062032951,11.0
ood_primary,H,Q3,Q2,FixedRidgeLambda1,6,0.05967294445470172,0.9786217581716542,1.8333333333333333
ood_primary,H,Q3,Q2,KNN,6,1.599014313002508,0.5606683721987548,8.666666666666666
ood_primary,H,Q3,Q2,LightGBM,6,1.2284480676033687,0.6380015135230624,7.0
ood_primary,H,Q3,Q2,LinearRegression,6,0.05802209480479112,0.9791721259901713,1.1666666666666667
ood_primary,H,Q3,Q2,MLP,6,0.5488291429866882,0.8546667903621437,4.0
ood_primary,H,Q3,Q2,RandomForest,6,1.4406216464576989,0.6024190523158541,7.666666666666667
ood_primary,H,Q3,Q2,Ridge,6,0.05967294445470172,0.9786217581716542,1.8333333333333333
ood_primary,H,Q3,Q2,SVR,6,1.1819399398071044,0.7003933603447615,6.0
ood_primary,H,Q3,Q2,XGBoost,6,1.7873704287009478,0.5005731721398767,9.833333333333334
ood_primary,H,Q3,Q3,AutoGluon,18,0.38565836650202756,0.950479850546406,3.1666666666666665
ood_primary,H,Q3,Q3,CatBoost,18,1.7072296465749772,0.7990894102428092,5.888888888888889
ood_primary,H,Q3,Q3,DeepSetModel-MC,18,9.539758967504834,-0.03031549326947122,11.0
ood_primary,H,Q3,Q3,FixedRidgeLambda1,18,0.07880308871668978,0.9882314665470648,1.3888888888888888
ood_primary,H,Q3,Q3,KNN,18,3.2952119984346138,0.6134418052440738,9.666666666666666
ood_primary,H,Q3,Q3,LightGBM,18,1.6489746850187856,0.7911394462213974,6.055555555555555
ood_primary,H,Q3,Q3,LinearRegression,18,0.0813377664827918,0.9881319114241186,1.6111111111111112
ood_primary,H,Q3,Q3,MLP,18,0.6843087741790872,0.9071779863391315,3.9444444444444446
ood_primary,H,Q3,Q3,RandomForest,18,2.1991714586944333,0.7370352558158157,7.277777777777778
ood_primary,H,Q3,Q3,Ridge,18,0.07880308871668978,0.9882314665470648,1.3888888888888888
ood_primary,H,Q3,Q3,SVR,18,2.274521607042136,0.7542498287603769,7.166666666666667
ood_primary,H,Q3,Q3,XGBoost,18,2.708994927547981,0.6676726693452789,8.833333333333334
ood_primary,H,Q3,Q4,AutoGluon,6,0.47052578511466897,0.9745725854464696,3.3333333333333335
ood_primary,H,Q3,Q4,CatBoost,6,1.715260050664669,0.8850407992092805,5.333333333333333
ood_primary,H,Q3,Q4,DeepSetModel-MC,6,19.832847137542796,-0.012868050975150216,11.0
ood_primary,H,Q3,Q4,FixedRidgeLambda1,6,0.07245050340091634,0.9945779313837041,1.3333333333333333
ood_primary,H,Q3,Q4,KNN,6,3.526983311496631,0.782945054332782,9.0
ood_primary,H,Q3,Q4,LightGBM,6,1.8643900350164608,0.8798275240481717,6.166666666666667
ood_primary,H,Q3,Q4,LinearRegression,6,0.07584957769988948,0.9943852862950369,1.6666666666666667
ood_primary,H,Q3,Q4,MLP,6,0.6199452665163067,0.9576720442628502,3.6666666666666665
ood_primary,H,Q3,Q4,RandomForest,6,2.7810700410552385,0.8088648730147149,8.0
ood_primary,H,Q3,Q4,Ridge,6,0.07245050340091634,0.9945779313837041,1.3333333333333333
ood_primary,H,Q3,Q4,SVR,6,3.2539490836952485,0.8148522668711674,8.166666666666666
ood_primary,H,Q3,Q4,XGBoost,6,2.8941790314562343,0.8034014779816291,8.333333333333334
ood_primary,H,Q4,Q1,AutoGluon,6,0.572977789025681,0.9648621934166054,3.1666666666666665
ood_primary,H,Q4,Q1,CatBoost,6,3.158510333321494,0.7887725386882302,5.5
ood_primary,H,Q4,Q1,DeepSetModel-MC,6,18.809243611122493,-0.07121246431670483,11.0
ood_primary,H,Q4,Q1,FixedRidgeLambda1,6,0.13085895141407802,0.9911962928876462,1.8333333333333333
ood_primary,H,Q4,Q1,KNN,6,5.015041610500407,0.6702320149956744,8.166666666666666
ood_primary,H,Q4,Q1,LightGBM,6,3.470741986471779,0.7572868799427726,6.333333333333333
ood_primary,H,Q4,Q1,LinearRegression,6,0.12866165289173412,0.9913888778468535,1.1666666666666667
ood_primary,H,Q4,Q1,MLP,6,0.8411148237288798,0.9456064513224861,3.8333333333333335
ood_primary,H,Q4,Q1,RandomForest,6,5.068639150976716,0.6923899978987746,7.666666666666667
ood_primary,H,Q4,Q1,Ridge,6,0.13085895141407802,0.9911962928876462,1.8333333333333333
ood_primary,H,Q4,Q1,SVR,6,6.617014145841435,0.6343318719664326,8.666666666666666
ood_primary,H,Q4,Q1,XGBoost,6,5.984739565137424,0.6186963949853186,8.666666666666666
ood_primary,H,Q4,Q2,AutoGluon,12,0.46979004007857467,0.9584949820359591,3.1666666666666665
ood_primary,H,Q4,Q2,CatBoost,12,2.510260136376623,0.7859129016155944,5.916666666666667
ood_primary,H,Q4,Q2,DeepSetModel-MC,12,12.522439470067711,-0.01576271343358954,11.0
ood_primary,H,Q4,Q2,FixedRidgeLambda1,12,0.1285467717096095,0.9888583792093186,1.75
ood_primary,H,Q4,Q2,KNN,12,4.1524158164818585,0.6395645248721772,9.333333333333334
ood_primary,H,Q4,Q2,LightGBM,12,2.333677556106544,0.8002666830031742,5.833333333333333
ood_primary,H,Q4,Q2,LinearRegression,12,0.12749337832403548,0.9887613481438492,1.25
ood_primary,H,Q4,Q2,MLP,12,0.7088365672675302,0.9346142707467288,3.8333333333333335
ood_primary,H,Q4,Q2,RandomForest,12,3.4142811992936903,0.7119237665024634,7.75
ood_primary,H,Q4,Q2,Ridge,12,0.1285467717096095,0.9888583792093186,1.75
ood_primary,H,Q4,Q2,SVR,12,3.290901525745546,0.7293229135533886,7.083333333333333
ood_primary,H,Q4,Q2,XGBoost,12,4.015543867043463,0.6595697279605482,9.083333333333334
ood_primary,H,Q4,Q3,AutoGluon,6,0.551575429291768,0.962092096791754,3.1666666666666665
ood_primary,H,Q4,Q3,CatBoost,6,2.610647301322637,0.825767597603224,5.5
ood_primary,H,Q4,Q3,DeepSetModel-MC,6,15.76710231864107,-0.0352252691595027,11.0
ood_primary,H,Q4,Q3,FixedRidgeLambda1,6,0.09113389919835461,0.9933225961951951,1.8333333333333333
ood_primary,H,Q4,Q3,KNN,6,4.720022702014204,0.706541815380947,8.333333333333334
ood_primary,H,Q4,Q3,LightGBM,6,2.8466087507704736,0.8141046401679525,5.5
ood_primary,H,Q4,Q3,LinearRegression,6,0.0870798265825542,0.993649517121168,1.1666666666666667
ood_primary,H,Q4,Q3,MLP,6,0.6573345625402399,0.9497937004037279,3.8333333333333335
ood_primary,H,Q4,Q3,RandomForest,6,4.7154842256810365,0.7080779305739614,8.166666666666666
ood_primary,H,Q4,Q3,Ridge,6,0.09113389919835461,0.9933225961951951,1.8333333333333333
ood_primary,H,Q4,Q3,SVR,6,4.084724516118689,0.7371677989245592,7.833333333333333
ood_primary,H,Q4,Q3,XGBoost,6,5.710914355349033,0.6342860366338176,9.666666666666666
ood_primary,H,Q4,Q4,AutoGluon,6,0.40804991052125406,0.9689463002740939,3.1666666666666665
ood_primary,H,Q4,Q4,CatBoost,6,2.7844343972466046,0.7908711185731351,6.166666666666667
ood_primary,H,Q4,Q4,DeepSetModel-MC,6,14.013106120350649,-0.03991752724341988,11.0
ood_primary,H,Q4,Q4,FixedRidgeLambda1,6,0.09331748333495755,0.9929662868097267,1.6666666666666667
ood_primary,H,Q4,Q4,KNN,6,4.84882754376163,0.6391481238981855,9.5
ood_primary,H,Q4,Q4,LightGBM,6,2.537518205877566,0.8093575556353562,5.166666666666667
ood_primary,H,Q4,Q4,LinearRegression,6,0.08930643236523143,0.9932390474953693,1.3333333333333333
ood_primary,H,Q4,Q4,MLP,6,0.6611973828401813,0.9498275873466188,3.8333333333333335
ood_primary,H,Q4,Q4,RandomForest,6,4.049026860042931,0.6984150102807757,8.166666666666666
ood_primary,H,Q4,Q4,Ridge,6,0.09331748333495755,0.9929662868097267,1.6666666666666667
ood_primary,H,Q4,Q4,SVR,6,3.3830519970485065,0.7458909975053839,7.0
ood_primary,H,Q4,Q4,XGBoost,6,4.412554049332521,0.6695400099122851,9.0
primary,A,Q1,Q1,AutoGluon,15,0.2928289451815488,0.9497548105865271,3.066666666666667
primary,A,Q1,Q1,CatBoost,15,0.7680898070984135,0.8538469247933348,4.666666666666667
primary,A,Q1,Q1,DeepSetModel-MC,15,6.485969399263484,-0.03985780746628224,11.0
primary,A,Q1,Q1,FixedRidgeLambda1,15,0.04766718981093467,0.9888030784415415,1.5333333333333334
primary,A,Q1,Q1,KNN,15,1.6534237492741555,0.7117738257869602,9.266666666666667
primary,A,Q1,Q1,LightGBM,15,1.1252589547124723,0.7821322268878301,7.133333333333334
primary,A,Q1,Q1,LinearRegression,15,0.04665987784115751,0.9890710903821407,1.4666666666666666
primary,A,Q1,Q1,MLP,15,0.6919693679061829,0.8598611939443167,4.866666666666666
primary,A,Q1,Q1,RandomForest,15,1.1449431767045704,0.7926503222767934,7.133333333333334
primary,A,Q1,Q1,Ridge,15,0.04766718981093467,0.9888030784415415,1.5333333333333334
primary,A,Q1,Q1,SVR,15,1.4393156127991316,0.7771706639952737,7.266666666666667
primary,A,Q1,Q1,XGBoost,15,1.4053428809503659,0.7269587252675233,8.6
primary,A,Q1,Q2,AutoGluon,12,0.2540422725858081,0.9549236427081264,3.0
primary,A,Q1,Q2,CatBoost,12,0.9586721163914392,0.8503495949498557,5.083333333333333
primary,A,Q1,Q2,DeepSetModel-MC,12,7.573340425307379,-0.057618900935031324,11.0
primary,A,Q1,Q2,FixedRidgeLambda1,12,0.05097901310252164,0.9908750747288085,1.3333333333333333
primary,A,Q1,Q2,KNN,12,2.0783433140351315,0.7113253911492818,8.916666666666666
primary,A,Q1,Q2,LightGBM,12,1.2947137669052864,0.8016581370029557,6.666666666666667
primary,A,Q1,Q2,LinearRegression,12,0.05195868291229246,0.990743569053332,1.6666666666666667
primary,A,Q1,Q2,MLP,12,0.7250236949505805,0.8691755650730788,5.0
primary,A,Q1,Q2,RandomForest,12,1.5087761408231304,0.7757660760923047,7.333333333333333
primary,A,Q1,Q2,Ridge,12,0.05097901310252164,0.9908750747288085,1.3333333333333333
primary,A,Q1,Q2,SVR,12,1.5659273941727847,0.7772627615334505,7.166666666666667
primary,A,Q1,Q2,XGBoost,12,1.8192404924970462,0.7195932773588344,8.833333333333334
primary,A,Q1,Q3,AutoGluon,6,0.24478766590774423,0.9107585915316266,2.6666666666666665
primary,A,Q1,Q3,CatBoost,6,0.6748718860871725,0.8167000194960118,5.0
primary,A,Q1,Q3,DeepSetModel-MC,6,5.410424561544711,-0.0697319281567587,11.0
primary,A,Q1,Q3,FixedRidgeLambda1,6,0.09275945034993067,0.9800790801585672,1.3333333333333333
primary,A,Q1,Q3,KNN,6,1.1204688162459617,0.7037564838952108,8.5
primary,A,Q1,Q3,LightGBM,6,0.837151483343582,0.7647390461328655,6.5
primary,A,Q1,Q3,LinearRegression,6,0.1009176265484446,0.9791539313901855,2.0
primary,A,Q1,Q3,MLP,6,0.6648971149819728,0.7047284145267451,7.0
primary,A,Q1,Q3,RandomForest,6,1.008175977427789,0.7815903177955871,7.0
primary,A,Q1,Q3,Ridge,6,0.09275945034993067,0.9800790801585672,1.3333333333333333
primary,A,Q1,Q3,SVR,6,0.8723846377074883,0.8076348886552073,6.0
primary,A,Q1,Q3,XGBoost,6,1.1317356316143314,0.6944287109827121,9.0
primary,A,Q1,Q4,AutoGluon,9,0.17654799885615508,0.9524078008254142,3.0
primary,A,Q1,Q4,CatBoost,9,0.4598960205571497,0.8798717984226164,4.666666666666667
primary,A,Q1,Q4,DeepSetModel-MC,9,3.9565703949484834,-0.03533079364664064,11.0
primary,A,Q1,Q4,FixedRidgeLambda1,9,0.03739031819601722,0.9902116733997338,1.3333333333333333
primary,A,Q1,Q4,KNN,9,0.8220606144711312,0.7825520488012216,9.11111111111111
primary,A,Q1,Q4,LightGBM,9,0.6883918451349648,0.8177055627250109,7.888888888888889
primary,A,Q1,Q4,LinearRegression,9,0.03808668707047159,0.9900912575877672,1.6666666666666667
primary,A,Q1,Q4,MLP,9,0.7073948059086859,0.8102439333459794,7.666666666666667
primary,A,Q1,Q4,RandomForest,9,0.4934116786186663,0.8680499585043295,5.333333333333333
primary,A,Q1,Q4,Ridge,9,0.03739031819601722,0.9902116733997338,1.3333333333333333
primary,A,Q1,Q4,SVR,9,0.5942654869220011,0.8442901907540222,6.111111111111111
primary,A,Q1,Q4,XGBoost,9,0.7321101027858765,0.8043134327309812,8.222222222222221
primary,A,Q2,Q1,AutoGluon,6,0.27894581094669363,0.9464481776405096,3.0
primary,A,Q2,Q1,CatBoost,6,1.0039780614413836,0.807468136450724,5.5
primary,A,Q2,Q1,DeepSetModel-MC,6,5.535481567046458,-0.05306998408658825,11.0
primary,A,Q2,Q1,FixedRidgeLambda1,6,0.10265067949327428,0.9807508914205196,1.5
primary,A,Q2,Q1,KNN,6,1.986726238350782,0.619838230232345,9.666666666666666
primary,A,Q2,Q1,LightGBM,6,1.1272393496722761,0.7826456309764374,6.0
primary,A,Q2,Q1,LinearRegression,6,0.10203402150889852,0.980880243672587,1.5
primary,A,Q2,Q1,MLP,6,0.6106495887945954,0.8794308444763538,4.166666666666667
primary,A,Q2,Q1,RandomForest,6,1.607692357917977,0.691215983115919,8.333333333333334
primary,A,Q2,Q1,Ridge,6,0.10265067949327428,0.9807508914205196,1.5
primary,A,Q2,Q1,SVR,6,1.260119307764694,0.7569248856522828,6.333333333333333
primary,A,Q2,Q1,XGBoost,6,1.6978746006393006,0.6746132764495751,9.0
primary,A,Q2,Q2,AutoGluon,6,0.3187049990816078,0.9620781200757295,3.0
primary,A,Q2,Q2,CatBoost,6,1.383847256930742,0.8343276321765952,4.833333333333333
primary,A,Q2,Q2,DeepSetModel-MC,6,8.484450226792067,-0.04048536000026479,11.0
primary,A,Q2,Q2,FixedRidgeLambda1,6,0.08316487684365702,0.9897955123496763,1.3333333333333333
primary,A,Q2,Q2,KNN,6,3.0043222000387675,0.6376373379163246,9.5
primary,A,Q2,Q2,LightGBM,6,1.8851227762390383,0.77477793684228,6.833333333333333
primary,A,Q2,Q2,LinearRegression,6,0.08362464524169483,0.989722946824577,1.6666666666666667
primary,A,Q2,Q2,MLP,6,0.7009017323301551,0.911162248067178,4.166666666666667
primary,A,Q2,Q2,RandomForest,6,2.2768792923032657,0.7274344395837629,7.5
primary,A,Q2,Q2,Ridge,6,0.08316487684365702,0.9897955123496763,1.3333333333333333
primary,A,Q2,Q2,SVR,6,1.8875319636587011,0.7677621635012851,6.833333333333333
primary,A,Q2,Q2,XGBoost,6,3.1350308817413666,0.6230872642534366,9.333333333333334
primary,A,Q2,Q3,AutoGluon,18,0.3434389184358654,0.9573188017949382,3.0
primary,A,Q2,Q3,CatBoost,18,1.5706612259850354,0.8108601757736662,5.388888888888889
primary,A,Q2,Q3,DeepSetModel-MC,18,8.845072857135165,-0.04206043122006483,11.0
primary,A,Q2,Q3,FixedRidgeLambda1,18,0.0736965382935639,0.9901359539468422,1.4444444444444444
primary,A,Q2,Q3,KNN,18,3.1165464433883456,0.6292816643130466,9.11111111111111
primary,A,Q2,Q3,LightGBM,18,1.8363225243223869,0.7778025094995651,6.388888888888889
primary,A,Q2,Q3,LinearRegression,18,0.0735123597655454,0.9901651621425969,1.5555555555555556
primary,A,Q2,Q3,MLP,18,0.7401616002859519,0.9048825586347539,4.222222222222222
primary,A,Q2,Q3,RandomForest,18,2.627176451006784,0.6917548809665094,8.166666666666666
primary,A,Q2,Q3,Ridge,18,0.0736965382935639,0.9901359539468422,1.4444444444444444
primary,A,Q2,Q3,SVR,18,1.9808235988140095,0.7657205868193473,6.611111111111111
primary,A,Q2,Q3,XGBoost,18,3.1275491099474944,0.637018033456575,9.11111111111111
primary,A,Q2,Q4,AutoGluon,9,0.27837295509760474,0.9722937777774538,3.0
primary,A,Q2,Q4,CatBoost,9,1.4636336126337348,0.8625477314418287,5.555555555555555
primary,A,Q2,Q4,DeepSetModel-MC,9,11.010692508232916,-0.038886410137493554,11.0
primary,A,Q2,Q4,FixedRidgeLambda1,9,0.06446711550088101,0.9931309916022886,1.3333333333333333
primary,A,Q2,Q4,KNN,9,3.0387139373947534,0.7076327276677298,9.666666666666666
primary,A,Q2,Q4,LightGBM,9,1.5463524678007339,0.851832288826315,5.888888888888889
primary,A,Q2,Q4,LinearRegression,9,0.06699991784194735,0.992932260209354,1.6666666666666667
primary,A,Q2,Q4,MLP,9,0.7903072157297831,0.9160391185786305,4.111111111111111
primary,A,Q2,Q4,RandomForest,9,2.4852075633492654,0.7629653218648936,8.222222222222221
primary,A,Q2,Q4,Ridge,9,0.06446711550088101,0.9931309916022886,1.3333333333333333
primary,A,Q2,Q4,SVR,9,2.108368732376123,0.8087952188697831,6.888888888888889
primary,A,Q2,Q4,XGBoost,9,2.567731717204214,0.7552727663655009,8.666666666666666
primary,A,Q3,Q1,AutoGluon,6,0.5107511464129987,0.9280793652586753,3.0
primary,A,Q3,Q1,CatBoost,6,1.703896865483369,0.775493555975864,5.5
primary,A,Q3,Q1,DeepSetModel-MC,6,8.058777160477451,-0.046622948072237276,11.0
primary,A,Q3,Q1,FixedRidgeLambda1,6,0.11896848875366976,0.9820757771481549,1.5
primary,A,Q3,Q1,KNN,6,3.5083089904840032,0.545012959898244,9.666666666666666
primary,A,Q3,Q1,LightGBM,6,1.7346083891360111,0.7681949049341371,5.833333333333333
primary,A,Q3,Q1,LinearRegression,6,0.12145523462435842,0.9819295467924234,1.5
primary,A,Q3,Q1,MLP,6,0.955006725092472,0.860378510938718,4.5
primary,A,Q3,Q1,RandomForest,6,2.3517806640713084,0.6832070798555595,7.833333333333333
primary,A,Q3,Q1,Ridge,6,0.11896848875366976,0.9820757771481549,1.5
primary,A,Q3,Q1,SVR,6,2.5367999724109525,0.6727413932876126,7.333333333333333
primary,A,Q3,Q1,XGBoost,6,2.7198348897460867,0.6354459432937763,8.333333333333334
primary,A,Q3,Q2,AutoGluon,9,0.4491525881434695,0.970511559824182,3.2222222222222223
primary,A,Q3,Q2,CatBoost,9,3.523762993038721,0.7756011168680188,6.0
primary,A,Q3,Q2,DeepSetModel-MC,9,16.216305451416797,-0.027187154320020654,11.0
primary,A,Q3,Q2,FixedRidgeLambda1,9,0.07384969357223177,0.992959460641392,1.6666666666666667
primary,A,Q3,Q2,KNN,9,6.026012819387423,0.5894615942307665,9.11111111111111
primary,A,Q3,Q2,LightGBM,9,3.1580477160897775,0.7779382044414603,5.666666666666667
primary,A,Q3,Q2,LinearRegression,9,0.07155085293866453,0.9930886437642885,1.3333333333333333
primary,A,Q3,Q2,MLP,9,0.7423712432145191,0.923466288918007,4.0
primary,A,Q3,Q2,RandomForest,9,5.079879797694541,0.6600971445699042,7.777777777777778
primary,A,Q3,Q2,Ridge,9,0.07384969357223177,0.992959460641392,1.6666666666666667
primary,A,Q3,Q2,SVR,9,5.1689660537266935,0.7007663842582459,7.333333333333333
primary,A,Q3,Q2,XGBoost,9,5.388961194453327,0.622676952335183,8.88888888888889
primary,A,Q3,Q3,AutoGluon,9,0.35302833144572315,0.9567003864233254,3.111111111111111
primary,A,Q3,Q3,CatBoost,9,1.7400558480640087,0.7858080048883032,5.666666666666667
primary,A,Q3,Q3,DeepSetModel-MC,9,8.44801156597634,-0.03538152943849917,11.0
primary,A,Q3,Q3,FixedRidgeLambda1,9,0.10329390311901547,0.9866020416422986,1.2222222222222223
primary,A,Q3,Q3,KNN,9,3.5543440296684294,0.5621524265163778,9.333333333333334
primary,A,Q3,Q3,LightGBM,9,1.9186301743591097,0.762560483552445,5.777777777777778
