n_train,prior_regime,method,valid_count,n_holdout,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_context_window_size,mean_context_windows,base25_mse,base25_rmse,base25_r2,mse_improvement_vs_25,rmse_improvement_vs_25,r2_improvement_vs_25,relative_mse_improvement_pct,is_tabpfn_anchor
162,C,LightGBM,12,40,2.63204581378106,2.263699575073308,1.1586803877509548,1.5901311443824098,0.4253854506678976,7.166666666666667,,,,,,,,,,False
162,C,LinearRegression,12,40,0.27162746492420586,0.2709555602887515,0.15008580003184877,0.5023103567793806,0.9139562247960246,1.5833333333333333,,,,,,,,,,False
162,C,MLP,12,40,4.602655612286155,2.8616951134811917,4.394779948644755,1.9810230914022364,-0.5106368063191794,7.5,,,,,,,,,,False
162,C,MODEL3-ICL-MC,12,40,0.4446826564157678,0.46711508022873127,0.1907254533814531,0.6480496683875243,0.8704183470109489,3.0833333333333335,200.0,5.0,,,,,,,,False
162,C,RandomForest,12,40,3.6245619921064804,2.191277364979227,2.6770578845895905,1.7763735366233544,0.24028015415931533,7.416666666666667,,,,,,,,,,False
162,C,Ridge,12,40,0.27012927869618836,0.273192628448308,0.14993616163340767,0.500641146973638,0.9139754551689716,1.5833333333333333,,,,,,,,,,False
162,C,SVR,12,40,2.0583342874451866,0.9985775718145827,2.2109083634091355,1.2781740360933982,0.7439729980795087,4.75,,,,,,,,,,False
162,C,XGBoost,12,40,7.132762854231764,3.9179030157745753,8.26239755707202,2.3525115926842166,-0.9314284459677321,8.75,,,,,,,,,,False
162,D,CatBoost,6,40,1.685312436410064,1.7717407444022129,0.7721335703943445,1.266347234418402,0.8384011008758535,5.5,,,,,,,,,,False
162,D,FixedRidgeLambda1,6,40,0.12321456159768258,0.1169934149760004,0.053644820646348956,0.344481132600126,0.9876234188179421,1.6666666666666667,,,,,,,,,,False
162,D,KNN,6,40,3.0553859395145757,3.0751562095492835,1.002794462413391,1.727705092347428,0.6920621331173509,9.333333333333334,,,,,,,,,,False
162,D,LightGBM,6,40,1.6599815923528087,1.614756610494723,0.7629698861065799,1.2592746475094483,0.8392954847351688,5.5,,,,,,,,,,False
162,D,LinearRegression,6,40,0.12493563848244671,0.11681201844702485,0.05664033422106821,0.34626630529337343,0.9875239495225966,2.1666666666666665,,,,,,,,,,False
162,D,MLP,6,40,0.7496515129178417,0.6775836865507422,0.2440569101833227,0.8565062321323769,0.9234226732049873,4.0,,,,,,,,,,False
162,D,MODEL3-ICL-MC,6,40,0.15055506528491633,0.1476602113474229,0.07585722052867418,0.37697375912941594,0.9856495149589706,2.1666666666666665,200.0,5.0,,,,,,,,False
162,D,RandomForest,6,40,2.6738449603465972,2.397903515568067,1.279576785414339,1.5943332773885677,0.7450016980112868,8.5,,,,,,,,,,False
162,D,Ridge,6,40,0.12321456159768258,0.1169934149760004,0.053644820646348956,0.344481132600126,0.9876234188179421,1.6666666666666667,,,,,,,,,,False
162,D,SVR,6,40,2.261285886704274,2.2839051010558915,1.0141329824703584,1.4702114509316095,0.7803851096003465,7.166666666666667,,,,,,,,,,False
162,D,XGBoost,6,40,2.8813663799367273,2.7111152764453665,1.2577276449799422,1.6639274330721674,0.7125165838783012,9.0,,,,,,,,,,False
162,E,AutoGluon,1,40,1.8464997181990817,1.8464997181990817,,1.35885971247921,0.6630085172319924,5.0,,,,,,,,,,False
162,E,CatBoost,3,40,2.1583705322027904,2.30974319548182,0.3462861495154485,1.4658255874289117,0.6065553087173495,5.666666666666667,,,,,,,,,,False
162,E,FixedRidgeLambda1,3,40,0.1363391755011078,0.1021672029332725,0.06084702664313894,0.36359885826631394,0.9739784628641184,1.0,,,,,,,,,,False
162,E,KNN,3,40,3.0198533517430355,3.0007323206427885,0.7351486818361623,1.7290689868895077,0.45477096362966457,9.333333333333334,,,,,,,,,,False
162,E,LightGBM,3,40,2.4688819781673197,2.5020017231239384,0.4918947008510851,1.5659504365987207,0.5494576220075973,7.0,,,,,,,,,,False
162,E,LinearRegression,3,40,0.13775612097126907,0.1027654686936843,0.06113718895549335,0.3655459147145403,0.9737174336949345,2.0,,,,,,,,,,False
162,E,MLP,3,40,1.0559908518134582,0.9422795846042809,0.25776639895096254,1.0227600131688181,0.8089414954619049,4.0,,,,,,,,,,False
162,E,MODEL3-ICL-MC,3,40,0.30236466668817114,0.3350835554487127,0.12160775458784848,0.5414164848200107,0.9446612547777832,3.0,200.0,5.0,,,,,,,,False
162,E,RandomForest,3,40,2.7277652231369056,2.6274669732889078,0.23727616461653805,1.650574598160438,0.4977790110734275,8.333333333333334,,,,,,,,,,False
162,E,Ridge,3,40,0.1363391755011078,0.1021672029332725,0.06084702664313894,0.36359885826631394,0.9739784628641184,1.0,,,,,,,,,,False
162,E,SVR,3,40,2.3616037993626,2.6978819893599573,0.7512041691339197,1.5221598110360877,0.5758251761395888,7.0,,,,,,,,,,False
162,E,XGBoost,3,40,3.056195702921108,3.1491385349217715,0.317687877263264,1.7465852452996096,0.4330881208764256,9.666666666666666,,,,,,,,,,False
162,F,CatBoost,9,40,0.2038743467275122,0.1748150969118401,0.06909689466953611,0.4462937712168444,0.1491660298628794,6.555555555555555,,,,,,,,,,False
162,F,FixedRidgeLambda1,9,40,0.04812043506394638,0.0506992690218517,0.012586903376078417,0.21739694796670328,0.28936489680926436,1.3333333333333333,,,,,,,,,,False
162,F,KNN,9,40,0.20296113619909997,0.195600277725489,0.02900586084055963,0.449529332332729,0.08491561088181357,6.222222222222222,,,,,,,,,,False
162,F,LightGBM,9,40,0.37120499518544503,0.3364398478378595,0.12240892756045699,0.6027661444318996,-0.07382860366988644,8.666666666666666,,,,,,,,,,False
162,F,LinearRegression,9,40,0.048889180100841007,0.0524329893194107,0.012709943924107615,0.21915900154086432,0.28836327807780526,2.3333333333333335,,,,,,,,,,False
162,F,MLP,9,40,0.6611420527025833,0.5622399744684601,0.3357151599641599,0.7937713075554126,-0.17044523305579565,10.0,,,,,,,,,,False
162,F,MODEL3-ICL-MC,9,41,0.06907839130097906,0.0693964910040401,0.029026492164694946,0.2576256705569835,0.21446558620520234,2.6666666666666665,200.0,5.0,,,,,,,,False
162,F,RandomForest,9,40,0.1235969805134512,0.1021586074027545,0.050802108004477396,0.3451981773144591,0.20754498629024598,4.0,,,,,,,,,,False
162,F,Ridge,9,40,0.04812043506394638,0.0506992690218517,0.012586903376078417,0.21739694796670328,0.28936489680926436,1.3333333333333333,,,,,,,,,,False
162,F,SVR,9,40,0.14820686767570912,0.1299279496548617,0.03842910979011354,0.38224319083278746,0.15967755296560648,5.0,,,,,,,,,,False
162,F,XGBoost,9,40,0.3182807345493845,0.26666038368993,0.1027000464123234,0.5584951967848679,-0.014692436052033235,8.222222222222221,,,,,,,,,,False
162,G,CatBoost,15,41,22138.602468569105,11.717429863521462,81818.27401559641,48.197356885389105,-809.6744259689574,4.666666666666667,,,,,,,,,,False
162,G,FixedRidgeLambda1,15,41,187980.3247687193,5.950559603166437,517223.32089671824,158.66213304003287,-7083.5812054583375,3.2666666666666666,,,,,,,,,,False
162,G,KNN,15,41,22.548464013103406,16.616634486338196,15.678985393170477,4.480822570042951,-3.640713166360739,6.4,,,,,,,,,,False
162,G,LightGBM,15,41,331613.66993552,22.461842593704368,1076547.927981056,200.33399115280827,-12265.964865446089,8.066666666666666,,,,,,,,,,False
162,G,LinearRegression,15,41,190900.63376566395,6.103061438033682,525136.8265792473,159.90022256204205,-7193.9135826074535,4.266666666666667,,,,,,,,,,False
162,G,MLP,15,41,69421.20588178172,110.07679549287802,209826.89933613472,100.30071140328124,-2602.4762238188796,9.333333333333334,,,,,,,,,,False
162,G,MODEL3-ICL-MC,15,41,214230.08274985116,8.34047429829733,618707.5633214406,167.5780045433717,-8019.810174630581,4.666666666666667,200.0,5.0,,,,,,,,False
162,G,RandomForest,15,41,228269.75838763593,16.069032686071676,875657.2900631836,137.72263106500165,-8314.739503426666,6.2,,,,,,,,,,False
162,G,Ridge,15,41,187980.3247687193,5.950559603166437,517223.32089671824,158.66213304003287,-7083.5812054583375,3.2666666666666666,,,,,,,,,,False
162,G,SVR,15,41,4.467597927920954,2.444316139743447,5.635380592952023,1.7899538927931,0.6472942365140582,1.4,,,,,,,,,,False
162,G,XGBoost,15,41,2272754.8344318774,19.354103142473,8802245.447427401,393.4582815777097,-82695.2754223955,6.733333333333333,,,,,,,,,,False
162,H,CatBoost,9,41,1.3725469212741883,1.0977447410310694,0.6007632417943414,1.1471064954744548,0.8817854293121156,5.333333333333333,,,,,,,,,,False
162,H,FixedRidgeLambda1,9,41,0.06921100929767307,0.0522831455516907,0.03422869697325487,0.25570632878690513,0.9936755096326522,1.6666666666666667,,,,,,,,,,False
162,H,KNN,9,41,2.5150610365685067,2.490278999130164,1.428348394815853,1.536540036724377,0.7881870716711735,8.666666666666666,,,,,,,,,,False
162,H,LightGBM,9,41,1.7659262289786548,1.4788140897458073,0.9546303867183936,1.2907416102024811,0.8509325971230038,6.111111111111111,,,,,,,,,,False
162,H,LinearRegression,9,41,0.07231179634063555,0.051330259015243,0.03861118988953451,0.2599660715056402,0.9935180515211862,1.5555555555555556,,,,,,,,,,False
162,H,MLP,9,41,0.7208769730079638,0.6392664518905706,0.31423301035081214,0.8322207162947665,0.929567384081266,4.111111111111111,,,,,,,,,,False
162,H,MODEL3-ICL-MC,9,41,0.09086202488489718,0.1001885777913281,0.03653298541751171,0.29517172064462405,0.9918326690777284,2.7777777777777777,200.0,5.0,,,,,,,,False
162,H,RandomForest,9,41,2.141630248615182,2.0034808608493497,0.9363788249836011,1.4347249834151108,0.812627698751457,7.555555555555555,,,,,,,,,,False
162,H,Ridge,9,41,0.06921100929767307,0.0522831455516907,0.03422869697325487,0.25570632878690513,0.9936755096326522,1.6666666666666667,,,,,,,,,,False
162,H,SVR,9,41,2.7579784137669687,1.803952726889271,2.1449020990969685,1.5684870944882943,0.7849922511294719,8.333333333333334,,,,,,,,,,False
162,H,XGBoost,9,41,2.5939866196040953,2.3735481891311787,0.9968386290134883,1.5842681230079512,0.7703065035956433,8.88888888888889,,,,,,,,,,False
163,A,CatBoost,9,41,3.895246817594152,2.113080704102044,3.8080485527150194,1.7783199453377014,0.7952899949545181,5.777777777777778,,,,,,,,,,False
163,A,FixedRidgeLambda1,9,41,0.08870160666117693,0.0553672586439597,0.06769449393383652,0.2795910453229157,0.9916125598218607,1.7777777777777777,,,,,,,,,,False
163,A,KNN,9,41,5.7995897233845515,2.8553289294846835,5.565534326602801,2.1753018127645323,0.6945083795136924,8.666666666666666,,,,,,,,,,False
163,A,LightGBM,9,41,3.121858577209151,1.6281569154200168,2.9371352123099905,1.626517689922663,0.8262645022780456,5.444444444444445,,,,,,,,,,False
163,A,LinearRegression,9,41,0.09349000551794612,0.0533277777614414,0.07630415696502564,0.2842775268793607,0.9910536324402154,2.0,,,,,,,,,,False
163,A,MLP,9,41,0.6894133690645489,0.7094233808810131,0.12134950868190851,0.8275032132297997,0.9430416500408414,4.0,,,,,,,,,,False
163,A,MODEL3-ICL-MC,9,41,0.14021358463553502,0.1269514539763127,0.08231239552818523,0.3597829399645842,0.9882337535327418,2.2222222222222223,200.0,5.0,,,,,,,,False
163,A,RandomForest,9,41,6.006795112603889,3.0069136887970744,6.033008407692542,2.1947279538328104,0.6926249208115175,8.777777777777779,,,,,,,,,,False
163,A,Ridge,9,41,0.08870160666117693,0.0553672586439597,0.06769449393383652,0.2795910453229157,0.9916125598218607,1.7777777777777777,,,,,,,,,,False
163,A,SVR,9,41,5.081637929797143,2.30340796258163,5.384543915721284,2.0087487580703587,0.7438479450262129,7.0,,,,,,,,,,False
163,A,XGBoost,9,41,6.71089336561585,2.718090128403953,6.782554413650491,2.3159784499729232,0.6549204479602806,9.333333333333334,,,,,,,,,,False
163,B,CatBoost,3,41,0.4315249561174633,0.3348620344999466,0.16925598158847655,0.6491092543299374,0.9324286088817626,5.0,,,,,,,,,,False
163,B,FixedRidgeLambda1,3,41,0.08411816711724619,0.0795723594372534,0.03418818521857659,0.2859933331365621,0.9853160033798387,1.6666666666666667,,,,,,,,,,False
163,B,KNN,3,41,1.5457055590354247,1.4237997288883388,0.5439034136676267,1.2306947207586802,0.7567294163892341,10.0,,,,,,,,,,False
163,B,LightGBM,3,41,0.7870317480655199,0.8400701888996788,0.2585510443305542,0.8784633523868361,0.8732944847100614,7.333333333333333,,,,,,,,,,False
163,B,LinearRegression,3,41,0.08826315655723743,0.083640446218267,0.033563490852602934,0.29348988600503395,0.9846440544161998,2.6666666666666665,,,,,,,,,,False
163,B,MLP,3,41,0.971318436132124,0.8580416553798003,0.2957063737792044,0.9783186910051439,0.8460747909788026,7.666666666666667,,,,,,,,,,False
163,B,MODEL3-ICL-MC,3,41,0.10010336566971577,0.0640737534816352,0.07799447995496944,0.30150472440169,0.9820081035379732,1.6666666666666667,200.0,5.0,,,,,,,,False
163,B,RandomForest,3,41,0.2460659883969237,0.2281492431534782,0.14007673796390493,0.4819474930017959,0.9619134329252902,4.0,,,,,,,,,,False
163,B,Ridge,3,41,0.08411816711724619,0.0795723594372534,0.03418818521857659,0.2859933331365621,0.9853160033798387,1.6666666666666667,,,,,,,,,,False
163,B,SVR,3,41,1.3326766212664694,1.0208963454366984,0.6429378201120557,1.1337376438511313,0.7937359915175287,9.0,,,,,,,,,,False
163,B,XGBoost,3,41,0.5571969809456979,0.4952915268447452,0.23827345264747227,0.7353755551938786,0.912597336289581,6.0,,,,,,,,,,False
163,C,CatBoost,6,41,2.5086078572601775,2.3382548838405395,1.5855387285460387,1.5122591867980901,0.8064483820601489,5.166666666666667,,,,,,,,,,False
163,C,FixedRidgeLambda1,6,41,0.3838544687613017,0.35270726220766885,0.16512470494424897,0.6069286268095436,0.9575716846742527,1.6666666666666667,,,,,,,,,,False
163,C,KNN,6,41,5.146169327284113,5.393006001709697,2.8656032804248297,2.185081551027699,0.5911654318945052,9.333333333333334,,,,,,,,,,False
163,C,LightGBM,6,41,3.0892572478025104,3.1192911458436248,0.6148299604637801,1.7501792935529181,0.6904516765549746,7.166666666666667,,,,,,,,,,False
163,C,LinearRegression,6,41,0.38784647726417537,0.3514973069627285,0.16698053539259716,0.6102017425972504,0.9571648404520391,2.0,,,,,,,,,,False
163,C,MLP,6,41,2.4311220867107806,2.4510422213018357,0.9010589967389521,1.5380905048340214,0.7277854278340442,6.166666666666667,,,,,,,,,,False
163,C,MODEL3-ICL-MC,6,41,0.5095315023115705,0.5066811146850846,0.16641040406837454,0.7060461844109561,0.944860336587695,2.3333333333333335,200.0,5.0,,,,,,,,False
163,C,RandomForest,6,41,3.6009644068476696,3.8025841113288017,2.1501725742270743,1.812780389884078,0.7179816208689952,7.166666666666667,,,,,,,,,,False
163,C,Ridge,6,41,0.3838544687613017,0.35270726220766885,0.16512470494424897,0.6069286268095436,0.9575716846742527,1.6666666666666667,,,,,,,,,,False
163,C,SVR,6,41,3.1044680550158854,2.7392419410035385,2.4728449883700017,1.6217439662763047,0.780030185597329,5.833333333333333,,,,,,,,,,False
163,C,XGBoost,6,41,4.332034134714393,4.075255432334797,2.36010956719902,2.013691498195202,0.6456797467953306,8.166666666666666,,,,,,,,,,False
163,D,CatBoost,3,41,0.6245286777144272,0.5892576678028665,0.10880614477366427,0.7883305241135549,0.8563421380335724,4.333333333333333,,,,,,,,,,False
163,D,FixedRidgeLambda1,3,41,0.031102497751498,0.0282486667740184,0.006881265910007642,0.17567078085262447,0.9926032143918669,2.3333333333333335,,,,,,,,,,False
163,D,KNN,3,41,0.9226554762278322,0.9267005545885983,0.007920982120430914,0.9605436558893145,0.784414977322859,7.333333333333333,,,,,,,,,,False
163,D,LightGBM,3,41,1.053751035040571,0.9861900220520377,0.1334971635816806,1.0251935448804483,0.757205859736518,8.666666666666666,,,,,,,,,,False
163,D,LinearRegression,3,41,0.031409712934999334,0.0282084424801409,0.00650584931420579,0.17662339608021035,0.9925310669519282,2.0,,,,,,,,,,False
163,D,MLP,3,41,0.9374731227178721,1.029240806836789,0.30274783109162856,0.958917050658911,0.7865608948598625,7.666666666666667,,,,,,,,,,False
163,D,MODEL3-ICL-MC,3,41,0.030791690910204436,0.0351993344721827,0.014972607889323282,0.17130775070803586,0.992524330408123,1.6666666666666667,200.0,5.0,,,,,,,,False
163,D,RandomForest,3,41,1.0378799960318517,0.893332146848322,0.26159813656367154,1.0136693151596303,0.7638552693864581,8.0,,,,,,,,,,False
163,D,Ridge,3,41,0.031102497751498,0.0282486667740184,0.006881265910007642,0.17567078085262447,0.9926032143918669,2.3333333333333335,,,,,,,,,,False
163,D,SVR,3,41,0.6223734317591194,0.760235521282076,0.2388995379719902,0.7775207432506993,0.8600085797284569,4.666666666666667,,,,,,,,,,False
163,D,XGBoost,3,41,1.061000552627487,1.116033905579732,0.29136836059683136,1.023159110464922,0.7597946527882039,8.333333333333334,,,,,,,,,,False
163,E,CatBoost,9,41,1.271963224682116,0.4885422107113713,1.2378364267104445,1.0079570660158472,0.7336014490457805,5.444444444444445,,,,,,,,,,False
163,E,FixedRidgeLambda1,9,41,0.035305455608892436,0.0321702864431364,0.013168096152999088,0.18532331731001184,0.9842300543622956,1.6666666666666667,,,,,,,,,,False
163,E,KNN,9,41,2.321282221797161,1.3123527836135398,2.3225120644211166,1.356139171803325,0.533192766662383,8.666666666666666,,,,,,,,,,False
163,E,LightGBM,9,41,1.4600050710887953,0.9377453435842018,1.282406583784604,1.112167636352921,0.6477247477234871,6.888888888888889,,,,,,,,,,False
163,E,LinearRegression,9,41,0.035811035427665665,0.0327642802686704,0.012829970514609261,0.18669985503728193,0.9842163360743259,1.7777777777777777,,,,,,,,,,False
163,E,MLP,9,41,0.8381444810030065,0.8048467050519568,0.3487471022227293,0.8986112959782138,0.5877683813015575,6.888888888888889,,,,,,,,,,False
163,E,MODEL3-ICL-MC,9,41,0.07360308141184488,0.066161257779412,0.05573534177882392,0.2556055679646557,0.9741364501001948,2.5555555555555554,200.0,5.0,,,,,,,,False
163,E,RandomForest,9,41,1.6231497219959017,0.6686495535650682,1.6516205262114059,1.1190937017396052,0.6957246299940455,6.222222222222222,,,,,,,,,,False
163,E,Ridge,9,41,0.035305455608892436,0.0321702864431364,0.013168096152999088,0.18532331731001184,0.9842300543622956,1.6666666666666667,,,,,,,,,,False
163,E,SVR,9,41,1.7768563490222358,0.8871945029706102,1.8188313397984137,1.1634233065021133,0.6649001724495033,6.777777777777778,,,,,,,,,,False
163,E,XGBoost,9,41,1.7993805092757245,0.9541796265010304,1.6099425419981046,1.2246362089774718,0.5949440001805473,8.11111111111111,,,,,,,,,,False
163,F,CatBoost,9,41,0.263598613275736,0.2562376471799451,0.06495268486896087,0.5097478366880229,0.25497942790414907,6.222222222222222,,,,,,,,,,False
163,F,FixedRidgeLambda1,9,41,0.04361812654260489,0.0410204367385955,0.0158354367869136,0.2056557475904202,0.6072185570632399,1.8888888888888888,,,,,,,,,,False
163,F,KNN,9,41,0.3567405681533116,0.3897099071171407,0.1703101496545337,0.5820124506991537,0.09444836855564492,7.444444444444445,,,,,,,,,,False
163,F,LightGBM,9,41,0.4078920739581453,0.3479802222888909,0.1436834308994368,0.6308609336118555,0.02831637222053618,8.0,,,,,,,,,,False
163,F,LinearRegression,9,41,0.0434282137459818,0.0408478581595631,0.015464423702748413,0.2053304647726312,0.6077094425880268,1.7777777777777777,,,,,,,,,,False
163,F,MLP,9,41,0.7679908946368511,0.7267290642006753,0.13776818028227394,0.8732318138908103,-0.34813276694007045,10.0,,,,,,,,,,False
163,F,MODEL3-ICL-MC,9,41,0.05222406018416575,0.043113399524439,0.027407812849294503,0.22128061934221355,0.601247452515151,2.3333333333333335,200.0,5.0,,,,,,,,False
163,F,RandomForest,9,41,0.17644085141018656,0.1650097407042962,0.05583549342793572,0.41521415643569637,0.3933762338055206,4.222222222222222,,,,,,,,,,False
163,F,Ridge,9,41,0.04361812654260489,0.0410204367385955,0.0158354367869136,0.2056557475904202,0.6072185570632399,1.8888888888888888,,,,,,,,,,False
163,F,SVR,9,41,0.22708793767726373,0.2267497096742532,0.09757863120009456,0.46571486022709585,0.29202052687272045,5.111111111111111,,,,,,,,,,False
163,F,XGBoost,9,41,0.4093889524717014,0.3482219295625514,0.1343651397716553,0.6324886597394395,0.030817619312601813,8.0,,,,,,,,,,False
163,G,CatBoost,9,41,489.9415155371205,11.139938001313755,1417.4808729426254,10.742804487250067,-61.26580653648304,4.777777777777778,,,,,,,,,,False
163,G,FixedRidgeLambda1,9,41,997.3366432769895,7.920174876887536,1987.5775775866953,16.82766665014216,-132.53225259980502,2.6666666666666665,,,,,,,,,,False
163,G,KNN,9,41,16.635062972277115,18.081314191485912,8.832540307852035,3.9303743062499614,-1.2137629779642012,5.555555555555555,,,,,,,,,,False
163,G,LightGBM,9,41,1185.6520409733637,41.78610116937756,2360.988276036375,20.4044406139958,-161.4871788856672,7.555555555555555,,,,,,,,,,False
163,G,LinearRegression,9,41,1011.6544243421793,8.019376408239241,2016.1968740092057,16.946174702736503,-134.4473425805979,3.6666666666666665,,,,,,,,,,False
163,G,MLP,9,41,4146.445902133273,109.66581198125355,8382.074008167147,37.54598930605655,-568.6436479057306,9.222222222222221,,,,,,,,,,False
163,G,MODEL3-ICL-MC,9,41,1224.1330295165446,8.907458613497539,2411.517505275148,18.74931495795875,-163.7261464088307,5.0,200.0,5.0,,,,,,,,False
163,G,RandomForest,9,41,7767.288326672665,14.039152018931762,23178.654357449093,34.018119901026694,-983.8199043315866,6.111111111111111,,,,,,,,,,False
163,G,Ridge,9,41,997.3366432769895,7.920174876887536,1987.5775775866953,16.82766665014216,-132.53225259980502,2.6666666666666665,,,,,,,,,,False
163,G,SVR,9,41,3.693914376623395,2.4758145084410965,2.7293193012937973,1.8142701329218813,0.7030521852713849,2.2222222222222223,,,,,,,,,,False
163,G,XGBoost,9,41,22333.97336618333,30.30549096603394,66604.5961046379,57.87444859528622,-2828.8789864298838,8.222222222222221,,,,,,,,,,False
163,H,CatBoost,6,41,1.661288400670223,1.6951522601025715,0.3297774280157311,1.283483168005643,0.8239357940637507,5.333333333333333,,,,,,,,,,False
163,H,FixedRidgeLambda1,6,41,0.07080658985510387,0.058168969410081206,0.022673497366720627,0.26352986292733904,0.9920025526142614,2.0,,,,,,,,,,False
163,H,KNN,6,41,3.0622347532730707,3.0760203266111863,0.34190871750119656,1.7476325480844712,0.6872622980673039,9.0,,,,,,,,,,False
163,H,LightGBM,6,41,1.9334730098772634,1.8863008753180086,0.32553189771749663,1.386399127652697,0.8147942032830858,5.833333333333333,,,,,,,,,,False
163,H,LinearRegression,6,41,0.06881039586525754,0.056196670336451454,0.022510569472914594,0.2596793744845025,0.9921986278956716,1.3333333333333333,,,,,,,,,,False
163,H,MLP,6,41,0.6868063977310501,0.6144148022267288,0.20599585513914387,0.8219515461141286,0.9284560719696774,4.0,,,,,,,,,,False
163,H,MODEL3-ICL-MC,6,41,0.09122107492731908,0.09169573629498595,0.036691091460588666,0.2962993970474828,0.989749649693345,2.6666666666666665,200.0,5.0,,,,,,,,False
163,H,RandomForest,6,41,2.665872434297448,2.6204378551602168,0.2287289263830803,1.6315123028477758,0.7253958912592954,7.666666666666667,,,,,,,,,,False
163,H,Ridge,6,41,0.07080658985510387,0.058168969410081206,0.022673497366720627,0.26352986292733904,0.9920025526142614,2.0,,,,,,,,,,False
163,H,SVR,6,41,2.9230516274085914,2.5237134388535445,1.1993898645126848,1.6828531854439193,0.7518901404529658,8.0,,,,,,,,,,False
163,H,XGBoost,6,41,3.3167815086969057,3.268976733369657,0.7791633143758777,1.8112513630072276,0.6803329287339756,9.166666666666666,,,,,,,,,,False
164,A,CatBoost,9,41,1.7820327178188071,1.7408750958687191,0.7430525612339695,1.305605158614863,0.7836653793695727,5.111111111111111,,,,,,,,,,False
164,A,FixedRidgeLambda1,9,41,0.10506520126506974,0.1007400721641543,0.031548014515944627,0.3210528087451584,0.9861001272447444,1.5555555555555556,,,,,,,,,,False
164,A,KNN,9,41,3.228877952378406,2.803017506229729,1.2908210265304034,1.7630383203409663,0.6087361784947449,8.444444444444445,,,,,,,,,,False
164,A,LightGBM,9,41,2.2849206541284617,2.528745168378612,0.9151563998760471,1.478769708637431,0.7187127290032563,6.666666666666667,,,,,,,,,,False
164,A,LinearRegression,9,41,0.10392361712233479,0.0950966993904614,0.029799618729922227,0.3195911261388684,0.9861861618420146,1.8888888888888888,,,,,,,,,,False
164,A,MLP,9,41,0.7770865404188783,0.7736741273563301,0.19140387108603357,0.8752043162483543,0.8975302968296892,4.444444444444445,,,,,,,,,,False
164,A,MODEL3-ICL-MC,9,41,0.13346937956788538,0.1234495323705886,0.055778378675299264,0.35807401102948105,0.982704111043195,2.5555555555555554,200.0,5.0,,,,,,,,False
164,A,RandomForest,9,41,3.0822157448110565,3.327821026419053,1.491472143878626,1.6994984487188975,0.6321738771850458,8.222222222222221,,,,,,,,,,False
164,A,Ridge,9,41,0.10506520126506974,0.1007400721641543,0.031548014515944627,0.3210528087451584,0.9861001272447444,1.5555555555555556,,,,,,,,,,False
164,A,SVR,9,41,2.208479655537045,2.1554220433802125,0.9731467881843874,1.4536448715195098,0.7335078374005134,6.555555555555555,,,,,,,,,,False
164,A,XGBoost,9,41,3.5347761455605404,3.372729735263187,1.680258439765461,1.8260001534456056,0.5709021581808871,9.555555555555555,,,,,,,,,,False
164,C,CatBoost,3,41,2.4357184267131555,2.5997945034572334,0.6641030352874429,1.5502908064991263,0.6756016199985456,5.0,,,,,,,,,,False
164,C,FixedRidgeLambda1,3,41,0.2050030645526629,0.1976176946195112,0.08151827636932615,0.4466652196208977,0.973071178449422,1.0,,,,,,,,,,False
164,C,KNN,3,41,3.469117493312391,3.521642705787893,0.41298073704589405,1.8603224304502504,0.5433682083946779,8.333333333333334,,,,,,,,,,False
164,C,LightGBM,3,41,2.887637069604219,3.1677032744140856,0.6378626489496455,1.691865711981193,0.6184976059956133,6.666666666666667,,,,,,,,,,False
164,C,LinearRegression,3,41,0.20979714300490035,0.2045244369654891,0.07898019811450628,0.4524807491665483,0.9724256211140864,2.0,,,,,,,,,,False
164,C,MLP,3,41,2.6690886688275164,2.4449013469070344,0.6221272100431828,1.6266303626818586,0.643710156937107,6.333333333333333,,,,,,,,,,False
164,C,MODEL3-ICL-MC,3,41,0.41580455457372056,0.3662528399027534,0.15582390530615794,0.6375971536972969,0.9439610665700227,3.0,200.0,5.0,,,,,,,,False
164,C,RandomForest,3,41,3.7827757767289114,3.615222782649708,0.4783242389256419,1.9424077967587616,0.5042574673058643,9.0,,,,,,,,,,False
164,C,Ridge,3,41,0.2050030645526629,0.1976176946195112,0.08151827636932615,0.4466652196208977,0.973071178449422,1.0,,,,,,,,,,False
164,C,SVR,3,41,1.9907712042364702,1.9002327957723284,0.164539735522814,1.410161184231553,0.7368247449428095,4.333333333333333,,,,,,,,,,False
164,C,XGBoost,3,41,4.310629677318421,4.781841623289405,1.402635464319112,2.055793914459701,0.43029842138675267,9.333333333333334,,,,,,,,,,False
164,D,CatBoost,3,41,1.3913802664049768,1.3708293790652084,0.04963544885600151,1.179443836558402,0.818927818836037,6.333333333333333,,,,,,,,,,False
164,D,FixedRidgeLambda1,3,41,0.05346975283766397,0.0630720477779702,0.01812178444595242,0.22870169913678426,0.993060762620015,1.3333333333333333,,,,,,,,,,False
164,D,KNN,3,41,3.198760441779237,3.4796960931560648,0.6787835482360325,1.7813205402105645,0.5879518930695704,10.0,,,,,,,,,,False
164,D,LightGBM,3,41,1.1769916290665596,1.1465068859683114,0.08740458036311764,1.0844015585127715,0.8472434814763017,5.0,,,,,,,,,,False
