prior_regime,method,n_train,p_total,valid_count,mean_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_prediction_std,mean_target_std,mean_variance_ratio,mean_bias,mean_slope_y_pred_vs_y_true,mean_gate,mean_latent_ridge_mse,mean_neural_mse,mean_hybrid_mse
E,SVR,166,11,3,6.884884338593444,2.6067017889355477,0.6304089174845392,2.316826626139641,4.306002264347551,0.5386559924612787,0.456293492373079,0.4686097678921068,,,,
E,SVR,166,15,3,9.08999589554177,2.960447940516589,0.6120296405664724,2.2582035597910326,4.73890646289641,0.4821275443457902,0.2501685468814984,0.43265269131795075,,,,
E,SVR,167,9,3,3.6262233848628918,1.8671269868714369,0.6591186069989597,1.7770192769212123,3.2102512494133335,0.5567257834472614,-0.08817693240343756,0.4880362393942866,,,,
E,SVR,169,14,3,3.932416153160714,1.9777511714225813,0.6673322362216849,1.8458866323175946,3.432415056794575,0.5383035679973283,-0.006773133098224397,0.48378056204500797,,,,
E,SVR,170,10,3,5.6110655041795345,2.367594029826909,0.5421024162242121,1.7224982198803371,3.5017173261315055,0.4905038547332501,-0.13656012375956583,0.4009869814250557,,,,
E,SVR,174,15,3,5.3117560551003455,2.2949585542305653,0.6277602171702699,1.7521897559612947,3.7616766986743415,0.46683693857423686,-0.12842484362983123,0.4244265149904816,,,,
E,SVR,178,7,3,3.8389503922378836,1.9520670509960052,0.6075837431502832,1.821586293048209,3.121392264821227,0.586348961953848,0.02377079824206486,0.4781750480483357,,,,
E,SVR,180,12,3,1.7774968508377744,1.3174596225598472,0.6639224719987967,1.473476592212328,2.2912438878283274,0.6437611302216725,0.14580725673426798,0.5435053795144438,,,,
E,SVR,181,14,3,2.52760301186735,1.5767746059937877,0.6999973832670437,1.6529408194863884,2.8734488419520154,0.5769089347456321,0.06224382915022766,0.5288841968718406,,,,
E,SVR,186,15,3,4.850395269725461,2.1877079672270425,0.6762800425625862,2.132302969851527,3.8756672148281814,0.5497853883618022,0.24288623205349094,0.49275960828251436,,,,
E,XGBoost,134,5,3,0.6728182794858735,0.8198480489310835,0.5053518046758754,1.2374707460403442,1.1795340481848224,1.0471987824180777,-0.11561341232284299,0.8101548556211053,,,,
E,XGBoost,138,10,3,3.4234474520309988,1.830706887698603,0.6103407185047459,2.4748497009277344,2.9317446143591788,0.8607729401120298,-0.041403841463030965,0.6922818825873188,,,,
E,XGBoost,138,11,3,2.967624225536808,1.6972934251799747,0.6301191909018079,2.503974119822184,2.8493164215840294,0.8781410771480171,0.2343441164082086,0.7068934961604175,,,,
E,XGBoost,143,8,3,2.2451572305224716,1.4951192733517449,0.5330957891871778,2.499823490778605,2.1930758987165073,1.1388224845552288,-0.06101222007768314,0.9204957135913109,,,,
E,XGBoost,146,6,3,1.6721488254760988,1.2920812918370101,0.6817675645068001,2.1024139722188315,2.299096883006435,0.9145409233442586,-0.2064697013584312,0.7646274268549388,,,,
E,XGBoost,146,10,3,1.5323868030570003,1.2318276842802363,0.6719025066842846,2.082761287689209,2.191888936362225,0.9483989652873098,-0.11185688213643037,0.7907499162760591,,,,
E,XGBoost,147,9,3,1.4201124009772776,1.1913813499074248,0.6931258927308739,2.0535645882288613,2.183466777312591,0.938254153678247,-0.4645848680962486,0.8114965820061711,,,,
E,XGBoost,147,10,3,5.1928825704974395,2.2757772009209094,0.6013085861219407,2.665715535481771,3.6301670870263023,0.7345685349610788,0.036427999137237606,0.5708702867359208,,,,
E,XGBoost,148,10,3,2.411211011034433,1.5515417542057566,0.5671128464774943,1.998899221420288,2.422665064440278,0.8385680868620838,-0.12679791433717688,0.6467127321211438,,,,
E,XGBoost,149,13,3,4.398779790568808,2.0670361383331106,0.515372850475829,2.2181626160939536,3.0134106758875308,0.7483233268763452,-0.35454210793835844,0.5531363541314968,,,,
E,XGBoost,150,4,3,0.4048904374673694,0.6347594929541859,-0.26499304731256884,0.8155732154846191,0.5811256816776036,1.4207593438061388,-0.006954183873549832,0.8990912324147188,,,,
E,XGBoost,150,7,3,2.9290233293627304,1.703796115421561,0.7339159852611205,2.6234265168507895,3.3462489536339852,0.7909783080615044,-0.14108941310766393,0.6872008869015898,,,,
E,XGBoost,150,12,3,4.408374607606483,2.059474754066746,0.5647583174086478,2.3926062981287637,3.1226654201968205,0.7799281370906087,0.0305806250294135,0.6042190333156215,,,,
E,XGBoost,150,13,3,7.758509005794185,2.7674180961199415,0.4229868454297449,2.8799408276875815,3.6555985651508673,0.7914969583968813,-0.38094819394507745,0.5558604797161336,,,,
E,XGBoost,153,7,3,3.070363495673046,1.7248918812809888,0.6286260348437349,2.204786936442057,2.8446680452684983,0.7881949737612622,0.007249368652947406,0.6359946288518614,,,,
E,XGBoost,153,11,6,5.817012141019234,2.3844894693947354,0.6596491309324316,2.9620439608891806,4.12836045354311,0.7227253936419729,-0.08619404020702041,0.5993123683940881,,,,
E,XGBoost,154,8,3,1.2922753200597203,1.1359069522643523,0.6170621655473855,1.6993556022644043,1.8499774778575577,0.9262720872473299,0.11921550360995582,0.7542094497787443,,,,
E,XGBoost,154,13,3,8.763332527035697,2.95416873391769,0.6161225881642075,3.1935834089914956,4.780977966985191,0.6678605012315764,0.3029339670344442,0.5409013378715344,,,,
E,XGBoost,155,8,3,3.161612827919445,1.7729450960734257,0.5433464460533122,2.208631753921509,2.6416748130399923,0.8398412085029127,0.1557040150599773,0.6392476195404151,,,,
E,XGBoost,156,10,3,2.3560620780759067,1.5344202134105165,0.6210888200310661,2.0895670652389526,2.494983432555564,0.8380290564291815,0.0036989116833477686,0.6657339528437509,,,,
E,XGBoost,156,13,3,5.71673480855691,2.3896914459436736,0.5059535193069928,2.4469448725382485,3.4948859314343914,0.7100446626725746,-0.0015462611692807677,0.516466192006428,,,,
E,XGBoost,157,12,3,5.201159561759869,2.265891332487711,0.6532711880833925,2.6879282792409263,3.869837954165039,0.7009827974869536,0.05840626144942151,0.5790622464343221,,,,
E,XGBoost,157,14,3,6.380181084860054,2.5178133514435577,0.5824035355619581,2.8993094762166343,3.899145862407051,0.7441831017694643,-0.061388311905343364,0.577010796739262,,,,
E,XGBoost,158,5,3,2.7567528997996944,1.5697928876308422,0.6501640867627653,2.7341211636861167,2.6859055509807432,1.0260681864248138,-0.28080396070908303,0.906987114531495,,,,
E,XGBoost,158,7,3,2.8099471394367703,1.638914929166786,0.7866464394954495,2.814807653427124,3.6012161317747764,0.7862170815483983,0.18407589430363647,0.7086042140503808,,,,
E,XGBoost,158,10,3,2.209227324554383,1.4851578428427252,0.7183287437544461,2.7947519620259604,2.8202286469381512,0.9958337195073383,0.14532312619031926,0.8620224410580638,,,,
E,XGBoost,158,16,3,6.423011357241914,2.5339942299272282,0.46298888370118757,2.3340441385904946,3.5377764918334655,0.6634093574065739,0.08121460149488001,0.4595913867396943,,,,
E,XGBoost,159,4,3,0.590274797598221,0.7563299445275353,0.7907439564560694,1.6463166077931721,1.6654041696422885,0.9874669782446538,-0.05891442785671767,0.8851334433121201,,,,
E,XGBoost,160,8,3,2.1802969962347816,1.4758903250551167,0.6563952730203807,1.932540575663249,2.5184188682458846,0.7684934634058495,0.1473453434162143,0.630351674117453,,,,
E,XGBoost,162,13,3,3.056195702921108,1.7465852452996096,0.4330881208764256,1.4758773644765217,2.338430918066529,0.6284382332157058,0.10959422507905274,0.41652401352907215,,,,
E,XGBoost,163,7,6,0.7499806996990785,0.8510064834387632,0.5918004408342776,1.3948367834091187,1.3773197412075628,1.0321493879421821,0.04923026923380045,0.8453880946946236,,,,
E,XGBoost,163,16,3,3.8981801284290163,1.971895660054889,0.6012311188730863,2.349593162536621,3.16454718592807,0.7459456425713435,0.25860360152435397,0.5839053629722384,,,,
E,XGBoost,164,10,6,2.391369547714189,1.5277985082892396,0.59009114720162,2.0862527887026467,2.4115786735637847,0.8816730513680575,-0.1036986426422324,0.7006842299947537,,,,
E,XGBoost,164,11,3,6.058755546243894,2.4558966522129313,0.6297059464100258,3.370777209599813,4.091937429657553,0.8239647892049425,-0.08001882484309696,0.6650068064097494,,,,
E,XGBoost,166,4,3,0.4574304016464172,0.6762789045791697,0.646938826704769,1.1535178025563557,1.146478070404885,1.0107761554702008,-0.03244130000925413,0.8368047291740147,,,,
E,XGBoost,166,7,3,1.0611067555987312,1.0172199764806458,0.7681895493600014,2.110225796699524,2.263210177340751,0.940119048376545,-0.24240919879781217,0.8386483546360296,,,,
E,XGBoost,166,10,3,3.3319098504434623,1.8167844056912308,0.6399290120329097,2.245718161265055,3.0240499773463667,0.7451021674306335,0.29833209033872055,0.6092597611337826,,,,
E,XGBoost,166,11,3,7.415047268538391,2.717092871804019,0.6008555621250259,3.204393148422241,4.306002264347551,0.7440726671384442,0.442402767657821,0.5838791086383356,,,,
E,XGBoost,166,15,3,9.537754149420486,3.0635647936231063,0.5820914790857965,3.3456290562947593,4.73890646289641,0.7006031246158871,0.012879505917958426,0.5459850480736327,,,,
E,XGBoost,167,9,3,3.103877618585628,1.7492176494883187,0.7031155561887851,2.1182958682378135,3.2102512494133335,0.6631865360497945,-0.13857407231531127,0.5752243297593557,,,,
E,XGBoost,169,14,3,3.8484551728853855,1.9580316843628065,0.6747120302517873,2.581040859222412,3.432415056794575,0.752236907891989,-0.09979320937391427,0.6272525049548491,,,,
E,XGBoost,170,10,3,3.825133944272503,1.9547542460293823,0.6878166646222755,2.5420092741648355,3.5017173261315055,0.7261022182356323,-0.25186615291177317,0.6134370257452559,,,,
E,XGBoost,174,15,3,6.148312698204762,2.4770905209467657,0.5614454934450596,2.7038044134775796,3.7616766986743415,0.7203654439843173,0.1177494103284497,0.5440472951764183,,,,
E,XGBoost,178,7,3,2.807816239636024,1.6708464622438397,0.699097000178991,2.6047921975453696,3.121392264821227,0.8358882885668178,-0.10737262174719307,0.7002301487646893,,,,
E,XGBoost,180,12,3,2.277507408378421,1.5013367647787996,0.5682280828398015,1.651004473368327,2.2912438878283274,0.7207213143227124,0.1120466738570775,0.5475139329830503,,,,
E,XGBoost,181,14,3,2.645882318542423,1.6222621753357436,0.6801945471490048,2.3121777375539145,2.8734488419520154,0.8042501196612449,0.1684842807980597,0.6722590572822318,,,,
E,XGBoost,186,15,3,8.105136939352274,2.846388165145143,0.45832304344073016,2.814340511957804,3.8756672148281814,0.7261832975911734,0.15510497477887833,0.4986585652922755,,,,
F,CatBoost,134,14,3,0.09923704921566423,0.3117991351424236,0.0,0.30438930692819127,0.0,,-0.009067869419775868,,,,,
F,CatBoost,137,9,3,0.39815264355010943,0.6288606472735022,0.966218204332582,3.2486645254195294,3.4775986841679773,0.9336228567918122,-0.07855825302549056,0.9198308696681395,,,,
F,CatBoost,142,10,3,0.1824258859531804,0.4265156668612488,0.0,0.41735337754445995,0.0,,-0.08577289853259192,,,,,
F,CatBoost,145,7,3,0.36581768953629884,0.5988239088556014,0.8454919283715805,1.4467088436933082,1.5398751409139804,0.9400885821553127,-0.045513189167219074,0.8663789118529217,,,,
F,CatBoost,146,12,3,0.11187480797662153,0.33167981352155523,0.0,0.3257803171735471,0.0,,-0.03527325915267193,,,,,
F,CatBoost,147,10,3,0.13122060024061208,0.3611996386418606,0.8198643454348403,0.8808506679296695,0.8614594779971028,1.0249539772051552,0.014833219872737669,0.9396878397847915,,,,
F,CatBoost,149,8,3,0.1828158713538278,0.42739190358837664,0.3782932740817446,0.5504210243028966,0.5431149474814694,1.0140386346364405,-0.02146327020635383,0.7231308467165798,,,,
F,CatBoost,150,9,6,0.2347407836221855,0.4768315945451241,0.0,0.44793439299644566,0.0,,0.10020882810272254,,,,,
F,CatBoost,150,10,3,0.18422312686085487,0.42538742293413195,0.0,0.40370588503437665,0.0,,0.11204384177022385,,,,,
F,CatBoost,150,13,3,0.1823506851913297,0.42281403363119524,0.0,0.41738574850330495,0.0,,0.016441372882341133,,,,,
F,CatBoost,150,19,3,0.9787922614933408,0.9595977553784961,0.9569265990810898,4.0633495007369245,4.613816752283436,0.8845933957242312,-0.20772915286754456,0.8724188269790801,,,,
F,CatBoost,151,10,3,0.17741635710480316,0.42094803972348704,0.0,0.4104922121568779,0.0,,-0.0738422942370726,,,,,
F,CatBoost,151,14,3,0.14117210866518437,0.3730055257448164,0.0,0.34941025924014574,0.0,,-0.13035603233617263,,,,,
F,CatBoost,151,16,3,0.12025345623899619,0.3450282217284439,-2.6006828458377327,0.42537555496626545,0.1839758617644395,2.32437144785391,0.0197691645634522,1.4649693711233678,,,,
F,CatBoost,153,11,3,0.14977030519543924,0.3860188362771235,0.0,0.37778865224618235,0.0,,-0.0377112963449698,,,,,
F,CatBoost,154,9,3,0.16572179117267077,0.4006229666185805,0.0,0.3806183430813559,0.0,,-0.11698856725333873,,,,,
F,CatBoost,155,10,3,0.17455674386928913,0.4168846001866333,-5.9529447253099645,0.40268088965136983,0.1580514909717356,2.543184789699122,-0.08840224068590154,0.5982034466035114,,,,
F,CatBoost,155,12,3,0.19411670628460942,0.43896861026382744,0.8876843320122302,1.0991670715201847,1.3100440044447004,0.8406121249095189,0.14029021541859454,0.8059711759222893,,,,
F,CatBoost,156,10,3,0.17866509964357347,0.42081842736328406,0.0,0.37981205428151027,0.0,,0.14330059457008168,,,,,
F,CatBoost,156,17,3,0.1426168824632069,0.37610964607831887,0.0,0.35882557805977505,0.0,,-0.10489523992675971,,,,,
F,CatBoost,157,7,3,0.2829815717903913,0.5259775763906421,0.9200141278564042,1.6638905224304459,1.882600922968319,0.883575026197461,-0.002834663930625533,0.8517223052552644,,,,
F,CatBoost,157,10,3,0.2754809694319622,0.5169794126716855,0.7214235756840491,0.8474657566305881,0.9978553385477117,0.8489654610703167,-0.09180458098201554,0.7401381787097062,,,,
F,CatBoost,158,7,6,0.23720814786946895,0.4860918926251501,0.44979969982340745,0.9874298076367616,0.767609470535411,0.9765162903934871,-0.07646181081777986,0.9287915973905673,,,,
F,CatBoost,158,10,3,0.13910212951722722,0.37008288974558834,0.0,0.36507462908483673,0.0,,-0.016290936247187367,,,,,
F,CatBoost,158,18,3,0.4883193376642892,0.6943412028322479,0.9435505452067569,2.5788667922178043,2.934475081990948,0.8798932932023859,-0.15704598604995337,0.8609708994861842,,,,
F,CatBoost,159,8,3,0.21040740668729482,0.45722491182679753,0.0,0.4247076162293891,0.0,,0.1646339834971696,,,,,
F,CatBoost,159,9,3,0.33559348616179024,0.5761137226412996,0.8893610059169054,1.543646712828945,1.7325984932376208,0.8911596644242409,-0.03723588907911977,0.842127612692385,,,,
F,CatBoost,162,6,3,0.23925034970348105,0.48371098029123355,0.0,0.48307925448297695,0.0,,0.0036313604167892005,,,,,
F,CatBoost,162,8,3,0.2217419788565401,0.4674253818410692,0.0,0.46657654569222434,0.0,,0.008201453901901466,,,,,
F,CatBoost,162,12,3,0.15063071162251543,0.3877449515182303,0.44749808958863824,0.5674274409349499,0.5260759773317472,1.083162330486176,0.016503446214236533,0.8213260792645932,,,,
F,CatBoost,163,5,3,0.19884610278760087,0.4437033289321466,0.0,0.43830915186832203,0.0,,-0.0478889134609479,,,,,
F,CatBoost,163,7,3,0.3099798582805034,0.5552855790604414,0.2176634492167384,0.6825176517864161,0.6395390745273696,1.0761249686041452,-0.048989010043131304,0.699099987396336,,,,
F,CatBoost,163,10,3,0.28196987875910373,0.5302546020714808,0.5472748344957087,0.5533841883184994,0.7887978694923093,0.701779450498953,0.025864472251442065,0.52184869532806,,,,
F,CatBoost,164,8,3,0.5914789454134743,0.7576315910966018,0.9644354202118143,3.824397167212519,4.040583567521932,0.9471139636324685,-0.024202837210839268,0.9307892879225871,,,,
F,CatBoost,166,6,6,0.21843901315156056,0.4629932021245558,0.0,0.44864431332962923,0.0,,0.06866029574649582,,,,,
F,CatBoost,168,11,3,0.19650161027903632,0.44274926399398234,0.0,0.4314375361515897,0.0,,-0.09432585985681924,,,,,
F,CatBoost,169,11,3,0.17907394836790402,0.42024782322662885,0.0,0.40405840285977734,0.0,,-0.06813586226088138,,,,,
F,CatBoost,171,6,3,0.3499890257903197,0.5882676809497814,0.9011776278265472,1.7919472302190187,1.8941359745473918,0.9460368318367255,0.02288857270183624,0.900554993827977,,,,
F,CatBoost,171,7,3,0.2438587978751292,0.4936242065415488,0.0,0.4819482835046482,0.0,,0.0444166779956492,,,,,
F,CatBoost,171,12,3,0.1947802731387898,0.43981322647745397,0.0,0.3696201095517933,0.0,,0.218870178466302,,,,,
F,CatBoost,172,9,3,0.3470582959685203,0.5860889925070972,0.9666185840460305,3.0002669979872674,3.216576846990009,0.933907319041956,0.003200364245493433,0.9204036535050046,,,,
F,CatBoost,174,6,6,0.16066365062789723,0.40028299369748027,0.0,0.3960177909441694,0.0,,-0.010272829553720216,,,,,
F,CatBoost,177,15,3,0.13013064409770617,0.3568511110155465,0.0,0.35540278905685313,0.0,,-0.0024775690295270663,,,,,
F,CatBoost,178,12,3,0.12247599780985034,0.349357167846978,0.0,0.34490922599507917,0.0,,0.0007238691185584674,,,,,
F,CatBoost,178,15,3,0.16373759154009493,0.4037128242812759,0.0,0.3917443572703198,0.0,,-0.0024134253425293676,,,,,
F,CatBoost,182,13,3,0.10162727680601939,0.31789177356382153,0.0,0.30948677925567475,0.0,,0.03484744392920134,,,,,
F,FixedRidgeLambda1,134,14,3,0.07245932672787721,0.26245544750189725,0.0,0.24976268105602692,0.0,,-0.03699265376114797,,,,,
F,FixedRidgeLambda1,137,9,3,0.06094264917815103,0.243507134296,0.9947173469208991,3.4436202084118293,3.4775986841679773,0.9902122291535624,0.021816792955855067,0.9876484435720781,,,,
F,FixedRidgeLambda1,142,10,3,0.1066621579459861,0.32249561341436234,0.0,0.31224455583669264,0.0,,-0.07936712351260859,,,,,
F,FixedRidgeLambda1,145,7,3,0.07033559580472021,0.2577863121182155,0.9707639195801473,1.6918707701116957,1.5398751409139804,1.0984121324141816,-0.03540554871451313,1.0898785017060921,,,,
F,FixedRidgeLambda1,146,12,3,0.05698106027692523,0.23713676389399288,0.0,0.2302183006403428,0.0,,-0.013758695378812599,,,,,
F,FixedRidgeLambda1,147,10,3,0.08276197173924914,0.28729725117950905,0.8860564369056939,0.9237292930020277,0.8614594779971028,1.0757578322260624,-0.016341654461705768,1.024449210460985,,,,
F,FixedRidgeLambda1,149,8,3,0.0355996700413928,0.1873822637265381,0.8790382330350429,0.4666817975440755,0.5431149474814694,0.8599000271567121,0.015096176581130534,0.8122446262050635,,,,
F,FixedRidgeLambda1,150,9,6,0.09621503808714098,0.3036919578349426,0.0,0.282513824483628,0.0,,0.07255730112709353,,,,,
F,FixedRidgeLambda1,150,10,3,0.07273291351338837,0.2691276026365487,0.0,0.24948481613264284,0.0,,0.0960155188351871,,,,,
F,FixedRidgeLambda1,150,13,3,0.16256360383942256,0.40259324472046654,0.0,0.39855749661034245,0.0,,0.027823098014459074,,,,,
F,FixedRidgeLambda1,150,19,3,0.17778893777167648,0.41388457878705115,0.9913769129036418,4.593042267077251,4.613816752283436,0.9953750171223943,-0.06386178433245757,0.9913482963361684,,,,
F,FixedRidgeLambda1,151,10,3,0.05504043690426053,0.23250063747716385,0.0,0.21133733860125378,0.0,,-0.0909926206904571,,,,,
F,FixedRidgeLambda1,151,14,3,0.1534064780437596,0.3871526798274498,0.0,0.3460420228735022,0.0,,-0.14865301517630267,,,,,
F,FixedRidgeLambda1,151,16,3,0.18567266648292946,0.4300310349488801,-4.474884509126678,0.5187647505253793,0.1839758617644395,2.819904646862635,-0.060134553330996494,1.8230191034638044,,,,
F,FixedRidgeLambda1,153,11,3,0.07362512325462646,0.2699675138744613,0.0,0.26164483406628675,0.0,,-0.025906522930912803,,,,,
F,FixedRidgeLambda1,154,9,3,0.0628932877908045,0.24072968718064405,0.0,0.2131965512090157,0.0,,-0.09498237963825411,,,,,
F,FixedRidgeLambda1,155,10,3,0.06899027549175726,0.26225109544721387,-1.77181528986333,0.2749673285256547,0.1580514909717356,1.7413221722799819,-0.10245904269387762,0.9241658891831487,,,,
F,FixedRidgeLambda1,155,12,3,0.052385611884351264,0.2266948367921381,0.9689942596239504,1.3031077843019312,1.3100440044447004,0.9954069872243482,0.046849543582010066,0.9821039090969702,,,,
F,FixedRidgeLambda1,156,10,3,0.05415287560059063,0.22982495139503356,0.0,0.17027742845205096,0.0,,0.13663695790665453,,,,,
F,FixedRidgeLambda1,156,17,3,0.13367409784749903,0.3654440642235845,0.0,0.360681148917614,0.0,,-0.05568281941619696,,,,,
F,FixedRidgeLambda1,157,7,3,0.0382698274911475,0.19123955905651824,0.9891336727727723,1.7489013746469484,1.882600922968319,0.9288512839493926,-0.039229641944355735,0.9264262589148938,,,,
F,FixedRidgeLambda1,157,10,3,0.15879865054244194,0.39161250359066074,0.8390874509612428,0.9073079303089003,0.9978553385477117,0.908661476178779,-0.12100532407507007,0.8463974750551162,,,,
F,FixedRidgeLambda1,158,7,6,0.03622684166029127,0.18692145676988722,0.4939352063018709,0.8954865878678354,0.767609470535411,1.0452129905721257,-0.07548666775664412,1.0419007055624274,,,,
F,FixedRidgeLambda1,158,10,3,0.07649959206330227,0.2746850958192901,0.0,0.2717113963900099,0.0,,-0.0025099271484798,,,,,
F,FixedRidgeLambda1,158,18,3,0.09495428782340799,0.2971951326753449,0.9893678932651504,2.9125719635982574,2.934475081990948,0.9929842118973303,-0.08900069152943206,0.9882587901584982,,,,
F,FixedRidgeLambda1,159,8,3,0.04112108849198127,0.2025674676126672,0.0,0.17743716536589785,0.0,,0.09683209934699415,,,,,
F,FixedRidgeLambda1,159,9,3,0.05089747431603226,0.2246930312431288,0.9829902302226808,1.709739139523009,1.7325984932376208,0.9856086406932952,-0.02995634759561347,0.9778649220212423,,,,
F,FixedRidgeLambda1,162,6,3,0.05255664259189433,0.22878440733421887,0.0,0.22672394622377434,0.0,,-0.029017522133953668,,,,,
F,FixedRidgeLambda1,162,8,3,0.054422721671827066,0.2326432506305202,0.0,0.23152660080728327,0.0,,-0.006509607745415667,,,,,
F,FixedRidgeLambda1,162,12,3,0.03738194092811773,0.1907631859353708,0.868094690427793,0.5922394988238652,0.5260759773317472,1.1227537440644333,-0.010750364453187068,1.0668793367078213,,,,
F,FixedRidgeLambda1,163,5,3,0.03945421444441587,0.1944507703497141,0.0,0.18898965046061691,0.0,,-0.025981170119270036,,,,,
F,FixedRidgeLambda1,163,7,3,0.03351427960024473,0.18209612153355195,0.9147639027500271,0.6275325885789379,0.6395390745273696,0.984868710681059,-0.050078613949145735,0.9493259654186303,,,,
F,FixedRidgeLambda1,163,10,3,0.05788588558315407,0.24042035088799452,0.9068917684396927,0.6339981878875776,0.7887978694923093,0.8035831860594183,0.03954967427972277,0.7806584888872762,,,,
F,FixedRidgeLambda1,164,8,3,0.0532652633864186,0.22879608033208645,0.9967527660949157,4.114103250301728,4.040583567521932,1.018703197864191,-0.009256716766510699,1.0173136922435102,,,,
F,FixedRidgeLambda1,166,6,6,0.03988877497215893,0.1900841479180997,0.0,0.16428089648463864,0.0,,0.035527612392972814,,,,,
F,FixedRidgeLambda1,168,11,3,0.07398093008709163,0.2719720350455673,0.0,0.2476122372609769,0.0,,-0.109766861889194,,,,,
F,FixedRidgeLambda1,169,11,3,0.06089419119448503,0.2456724255949961,0.0,0.233767884973214,0.0,,-0.0683423950918738,,,,,
F,FixedRidgeLambda1,171,6,3,0.10964131641196634,0.32986856674050485,0.9691926556956406,1.943178612691706,1.8941359745473918,1.0264664776073416,0.046599731438798475,1.0143771106027046,,,,
F,FixedRidgeLambda1,171,7,3,0.06065717615488897,0.24499088108707234,0.0,0.2370338473629273,0.0,,0.03455628657869753,,,,,
F,FixedRidgeLambda1,171,12,3,0.14307166169765384,0.37722614720692516,0.0,0.3141087009839992,0.0,,0.20595258632195432,,,,,
F,FixedRidgeLambda1,172,9,3,0.0282520770239735,0.1672569250828586,0.9972154637246761,3.182605520525351,3.216576846990009,0.9890471915339766,0.03202929588986967,0.9878153303354381,,,,
F,FixedRidgeLambda1,174,6,6,0.04838834048919003,0.21284643059478262,0.0,0.2065603192997986,0.0,,0.0003060125723212658,,,,,
F,FixedRidgeLambda1,177,15,3,0.06938585851849881,0.25893502659680034,0.0,0.2500941758616099,0.0,,0.055789669728080936,,,,,
F,FixedRidgeLambda1,178,12,3,0.0557582398061914,0.23597414838921849,0.0,0.23538825137255684,0.0,,0.016522273290806536,,,,,
F,FixedRidgeLambda1,178,15,3,0.07398955918496264,0.269644747735088,0.0,0.2678874471583756,0.0,,0.024429000855407168,,,,,
F,FixedRidgeLambda1,182,13,3,0.0644646721874182,0.2535701311040486,0.0,0.24510244337157341,0.0,,0.018195719632795596,,,,,
F,KNN,134,14,3,0.14275276280989188,0.3774348116107138,0.0,0.36564000388129725,0.0,,-0.060374941283926835,,,,,
F,KNN,137,9,3,3.2083765058045812,1.781088645680228,0.738243822244387,2.537661631021024,3.4775986841679773,0.7319696429906596,-0.4009305027205299,0.6459719377310922,,,,
F,KNN,142,10,3,0.21500063137649375,0.46225137643238234,0.0,0.45243371495366613,0.0,,-0.08449451972251787,,,,,
F,KNN,145,7,3,0.6650156878914997,0.8131035906670908,0.7179927988070225,1.3014316657348513,1.5398751409139804,0.8451935846132091,-0.13272557073557492,0.7220809344987363,,,,
F,KNN,146,12,3,0.15683772879834457,0.39446383673097146,0.0,0.3821066436418237,0.0,,-0.0634805503061159,,,,,
F,KNN,147,10,3,0.3548844957762756,0.5887663258254171,0.5151142350427986,0.8241417776585833,0.8614594779971028,0.9612235959700682,-0.08937996005839204,0.7282066400923881,,,,
F,KNN,149,8,3,0.22803346339101696,0.47625943762300454,0.22455359244793657,0.5160624714501387,0.5431149474814694,0.9485734030681606,-0.020829976307875198,0.5812104417892386,,,,
F,KNN,150,9,6,0.30363539506640796,0.546039001023409,0.0,0.5107777162264558,0.0,,0.09173163555847647,,,,,
F,KNN,150,10,3,0.17227217682151785,0.4147593141413901,0.0,0.3845305747340803,0.0,,0.1454388318864144,,,,,
F,KNN,150,13,3,0.266445684865338,0.51564823578493,0.0,0.5118642019170884,0.0,,0.0207354465319799,,,,,
F,KNN,150,19,3,9.090450528828281,2.977054758546028,0.5867124088410562,3.032959526129529,4.613816752283436,0.6650961878968658,-0.21271349622338773,0.540399488523354,,,,
F,KNN,151,10,3,0.19250762310396094,0.43695438252167196,0.0,0.4312868822177352,0.0,,-0.0390852926650054,,,,,
F,KNN,151,14,3,0.1598400360116189,0.39684699895099507,0.0,0.3493679461810825,0.0,,-0.18458606733044158,,,,,
F,KNN,151,16,3,0.192122134600441,0.43585021332760937,-4.7028688601115896,0.4327048321690246,0.1839758617644395,2.3658071804294245,0.09544527567776101,0.6139356055297438,,,,
F,KNN,153,11,3,0.1675601251423575,0.40908550140369515,0.0,0.3773906216192829,0.0,,-0.053049164449894326,,,,,
F,KNN,154,9,3,0.19918152752517568,0.44309378830148044,0.0,0.40930001281408623,0.0,,-0.15888107321259518,,,,,
F,KNN,155,10,3,0.21788634367306722,0.46121742002885774,-7.861019254220866,0.4325477425092456,0.1580514909717356,2.743778774823575,-0.0790222102655591,0.21987575596719947,,,,
F,KNN,155,12,3,0.9056250100841545,0.9485405679338873,0.4755931206048609,0.9234512547989038,1.3100440044447004,0.7063048252433908,0.04060280890932466,0.4991625923031715,,,,
F,KNN,156,10,3,0.2080865290655123,0.453238961443405,0.0,0.40627530326076716,0.0,,0.15539950280694892,,,,,
F,KNN,156,17,3,0.16422276600554375,0.40430737493584545,0.0,0.39866308091329355,0.0,,-0.041794589957219165,,,,,
F,KNN,157,7,3,0.9986055442542096,0.9956033740884296,0.7193007592076821,1.3732659592818564,1.882600922968319,0.7295812559181908,-0.0387570982286696,0.627151352825228,,,,
F,KNN,157,10,3,0.5638061280287976,0.7478672113132131,0.4289369150106768,0.7357115866987112,0.9978553385477117,0.737240497164235,-0.10966255718524104,0.5305744590104623,,,,
